"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"Males","All Races","Connecticut","Both","65-69 yrs","2014","2014","Suicide Injury","2014","22","82943","26.52"
"Females","All Races","Connecticut","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","93844","."
"","All Races","Connecticut","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","176787","."
"Males","All Races","Delaware","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","24464","."
"Females","All Races","Delaware","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","27974","."
"","All Races","Delaware","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","52438","."
"Males","All Races","District of Columbia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","11135","."
"Females","All Races","District of Columbia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","14158","."
"","All Races","District of Columbia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","25293","."
"Males","All Races","Florida","Both","65-69 yrs","2014","2014","Suicide Injury","2014","163","540937","30.13"
"Females","All Races","Florida","Both","65-69 yrs","2014","2014","Suicide Injury","2014","62","616942","10.05"
"","All Races","Florida","Both","65-69 yrs","2014","2014","Suicide Injury","2014","225","1157879","19.43"
"Males","All Races","Georgia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","47","210637","22.31"
"Females","All Races","Georgia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","16","242272","6.6"
"","All Races","Georgia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","63","452909","13.91"
"Males","All Races","Hawaii","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","36414","."
"Females","All Races","Hawaii","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","38138","."
"","All Races","Hawaii","Both","65-69 yrs","2014","2014","Suicide Injury","2014","11","74552","14.75"
"Males","All Races","Idaho","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","39671","."
"Females","All Races","Idaho","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","40352","."
"","All Races","Idaho","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","80023","."
"Males","All Races","Illinois","Both","65-69 yrs","2014","2014","Suicide Injury","2014","53","273729","19.36"
"Females","All Races","Illinois","Both","65-69 yrs","2014","2014","Suicide Injury","2014","16","307844","5.2"
"","All Races","Illinois","Both","65-69 yrs","2014","2014","Suicide Injury","2014","69","581573","11.86"
"Males","All Races","Indiana","Both","65-69 yrs","2014","2014","Suicide Injury","2014","36","147492","24.41"
"Females","All Races","Indiana","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","163794","."
"","All Races","Indiana","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","311286","."
"Males","All Races","Iowa","Both","65-69 yrs","2014","2014","Suicide Injury","2014","18","72658","24.77"
"Females","All Races","Iowa","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","77111","."
"","All Races","Iowa","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","149769","."
"Males","All Races","Kansas","Both","65-69 yrs","2014","2014","Suicide Injury","2014","16","63685","25.12"
"Females","All Races","Kansas","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","67634","."
"","All Races","Kansas","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","131319","."
"Males","All Races","Kentucky","Both","65-69 yrs","2014","2014","Suicide Injury","2014","32","106709","29.99"
"Females","All Races","Kentucky","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","117554","."
"","All Races","Kentucky","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","224263","."
"Males","All Races","Louisiana","Both","65-69 yrs","2014","2014","Suicide Injury","2014","34","101929","33.36"
"Females","All Races","Louisiana","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","114626","."
"","All Races","Louisiana","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","216555","."
"Males","All Races","Maine","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","40244","."
"Females","All Races","Maine","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","42055","."
"","All Races","Maine","Both","65-69 yrs","2014","2014","Suicide Injury","2014","11","82299","13.37"
"Males","All Races","Maryland","Both","65-69 yrs","2014","2014","Suicide Injury","2014","28","129902","21.55"
"Females","All Races","Maryland","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","151097","."
"","All Races","Maryland","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","280999","."
"Males","All Races","Massachusetts","Both","65-69 yrs","2014","2014","Suicide Injury","2014","22","155196","14.18"
"Females","All Races","Massachusetts","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","175973","."
"","All Races","Massachusetts","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","331169","."
"Males","All Races","Michigan","Both","65-69 yrs","2014","2014","Suicide Injury","2014","47","240952","19.51"
"Females","All Races","Michigan","Both","65-69 yrs","2014","2014","Suicide Injury","2014","10","264558","3.78"
"","All Races","Michigan","Both","65-69 yrs","2014","2014","Suicide Injury","2014","57","505510","11.28"
"Males","All Races","Minnesota","Both","65-69 yrs","2014","2014","Suicide Injury","2014","18","121442","14.82"
"Females","All Races","Minnesota","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","129059","."
"","All Races","Minnesota","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","250501","."
"Males","All Races","Mississippi","Both","65-69 yrs","2014","2014","Suicide Injury","2014","16","68115","23.49"
"Females","All Races","Mississippi","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","76005","."
"","All Races","Mississippi","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","144120","."
"Males","All Races","Missouri","Both","65-69 yrs","2014","2014","Suicide Injury","2014","36","141751","25.4"
"Females","All Races","Missouri","Both","65-69 yrs","2014","2014","Suicide Injury","2014","12","158374","7.58"
"","All Races","Missouri","Both","65-69 yrs","2014","2014","Suicide Injury","2014","48","300125","15.99"
"Males","All Races","Montana","Both","65-69 yrs","2014","2014","Suicide Injury","2014","11","29463","37.33"
"Females","All Races","Montana","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","28573","."
"","All Races","Montana","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","58036","."
"Males","All Races","Nebraska","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","41216","."
"Females","All Races","Nebraska","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","43473","."
"","All Races","Nebraska","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","84689","."
"Males","All Races","Nevada","Both","65-69 yrs","2014","2014","Suicide Injury","2014","29","70957","40.87"
"Females","All Races","Nevada","Both","65-69 yrs","2014","2014","Suicide Injury","2014","10","74463","13.43"
"","All Races","Nevada","Both","65-69 yrs","2014","2014","Suicide Injury","2014","39","145420","26.82"
"Males","All Races","New Hampshire","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","35845","."
"Females","All Races","New Hampshire","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","37883","."
"","All Races","New Hampshire","Both","65-69 yrs","2014","2014","Suicide Injury","2014","16","73728","21.7"
"Males","All Races","New Jersey","Both","65-69 yrs","2014","2014","Suicide Injury","2014","25","195524","12.79"
"Females","All Races","New Jersey","Both","65-69 yrs","2014","2014","Suicide Injury","2014","10","226435","4.42"
"","All Races","New Jersey","Both","65-69 yrs","2014","2014","Suicide Injury","2014","35","421959","8.29"
"Males","All Races","New Mexico","Both","65-69 yrs","2014","2014","Suicide Injury","2014","28","51997","53.85"
"Females","All Races","New Mexico","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","56787","."
"","All Races","New Mexico","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","108784","."
"Males","All Races","New York","Both","65-69 yrs","2014","2014","Suicide Injury","2014","75","430156","17.44"
"Females","All Races","New York","Both","65-69 yrs","2014","2014","Suicide Injury","2014","21","501879","4.18"
"","All Races","New York","Both","65-69 yrs","2014","2014","Suicide Injury","2014","96","932035","10.3"
"Males","All Races","North Carolina","Both","65-69 yrs","2014","2014","Suicide Injury","2014","71","235973","30.09"
"Females","All Races","North Carolina","Both","65-69 yrs","2014","2014","Suicide Injury","2014","15","269382","5.57"
"","All Races","North Carolina","Both","65-69 yrs","2014","2014","Suicide Injury","2014","86","505355","17.02"
"Males","All Races","North Dakota","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","15847","."
"Females","All Races","North Dakota","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","15674","."
"","All Races","North Dakota","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","31521","."
"Males","All Races","Ohio","Both","65-69 yrs","2014","2014","Suicide Injury","2014","68","276577","24.59"
"Females","All Races","Ohio","Both","65-69 yrs","2014","2014","Suicide Injury","2014","12","308450","3.89"
"","All Races","Ohio","Both","65-69 yrs","2014","2014","Suicide Injury","2014","80","585027","13.67"
"Males","All Races","Oklahoma","Both","65-69 yrs","2014","2014","Suicide Injury","2014","34","87329","38.93"
"Females","All Races","Oklahoma","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","96871","."
"","All Races","Oklahoma","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","184200","."
"Males","All Races","Oregon","Both","65-69 yrs","2014","2014","Suicide Injury","2014","31","106261","29.17"
"Females","All Races","Oregon","Both","65-69 yrs","2014","2014","Suicide Injury","2014","12","113856","10.54"
"","All Races","Oregon","Both","65-69 yrs","2014","2014","Suicide Injury","2014","43","220117","19.54"
"Males","All Races","Pennsylvania","Both","65-69 yrs","2014","2014","Suicide Injury","2014","79","314536","25.12"
"Females","All Races","Pennsylvania","Both","65-69 yrs","2014","2014","Suicide Injury","2014","15","349578","4.29"
"","All Races","Pennsylvania","Both","65-69 yrs","2014","2014","Suicide Injury","2014","94","664114","14.15"
"Males","All Races","Rhode Island","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","24953","."
"Females","All Races","Rhode Island","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","27645","."
"","All Races","Rhode Island","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","52598","."
"Males","All Races","South Carolina","Both","65-69 yrs","2014","2014","Suicide Injury","2014","29","127416","22.76"
"Females","All Races","South Carolina","Both","65-69 yrs","2014","2014","Suicide Injury","2014","10","143446","6.97"
"","All Races","South Carolina","Both","65-69 yrs","2014","2014","Suicide Injury","2014","39","270862","14.4"
"Males","All Races","South Dakota","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","20383","."
"Females","All Races","South Dakota","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","20004","."
"","All Races","South Dakota","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","40387","."
"Males","All Races","Tennessee","Both","65-69 yrs","2014","2014","Suicide Injury","2014","46","161293","28.52"
"Females","All Races","Tennessee","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","178803","."
"","All Races","Tennessee","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","340096","."
"Males","All Races","Texas","Both","65-69 yrs","2014","2014","Suicide Injury","2014","126","509583","24.73"
"Females","All Races","Texas","Both","65-69 yrs","2014","2014","Suicide Injury","2014","30","566065","5.3"
"","All Races","Texas","Both","65-69 yrs","2014","2014","Suicide Injury","2014","156","1075648","14.5"
"Males","All Races","Utah","Both","65-69 yrs","2014","2014","Suicide Injury","2014","12","48261","24.86"
"Females","All Races","Utah","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","51450","."
"","All Races","Utah","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","99711","."
"Males","All Races","Vermont","Both","65-69 yrs","2014","2014","Suicide Injury","2014","12","18106","66.28"
"Females","All Races","Vermont","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","18799","."
"","All Races","Vermont","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","36905","."
"Males","All Races","Virginia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","49","187258","26.17"
"Females","All Races","Virginia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","14","209798","6.67"
"","All Races","Virginia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","63","397056","15.87"
"Males","All Races","Washington","Both","65-69 yrs","2014","2014","Suicide Injury","2014","49","167910","29.18"
"Females","All Races","Washington","Both","65-69 yrs","2014","2014","Suicide Injury","2014","13","181508","7.16"
"","All Races","Washington","Both","65-69 yrs","2014","2014","Suicide Injury","2014","62","349418","17.74"
"Males","All Races","West Virginia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","22","54134","40.64"
"Females","All Races","West Virginia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","57006","."
"","All Races","West Virginia","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","111140","."
"Males","All Races","Wisconsin","Both","65-69 yrs","2014","2014","Suicide Injury","2014","26","137981","18.84"
"Females","All Races","Wisconsin","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","143948","."
"","All Races","Wisconsin","Both","65-69 yrs","2014","2014","Suicide Injury","2014","S","281929","."
"Males","All Races","Wyoming","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","14622","."
"Females","All Races","Wyoming","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","14058","."
"","All Races","Wyoming","Both","65-69 yrs","2014","2014","Suicide Injury","2014","P","28680","."
"Males","All Races","Alabama","Both","70-74 yrs","2014","2014","Suicide Injury","2014","27","83649","32.28"
"Females","All Races","Alabama","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","100657","."
"","All Races","Alabama","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","184306","."
"Males","All Races","Alaska","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","9025","."
"Females","All Races","Alaska","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","8545","."
"","All Races","Alaska","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","17570","."
"Males","All Races","Arizona","Both","70-74 yrs","2014","2014","Suicide Injury","2014","53","127225","41.66"
"Females","All Races","Arizona","Both","70-74 yrs","2014","2014","Suicide Injury","2014","12","143927","8.34"
"","All Races","Arizona","Both","70-74 yrs","2014","2014","Suicide Injury","2014","65","271152","23.97"
"Males","All Races","Arkansas","Both","70-74 yrs","2014","2014","Suicide Injury","2014","23","54040","42.56"
"Females","All Races","Arkansas","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","62695","."
"","All Races","Arkansas","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","116735","."
"Males","All Races","California","Both","70-74 yrs","2014","2014","Suicide Injury","2014","141","534824","26.36"
"Females","All Races","California","Both","70-74 yrs","2014","2014","Suicide Injury","2014","36","634461","5.67"
"","All Races","California","Both","70-74 yrs","2014","2014","Suicide Injury","2014","177","1169285","15.14"
"Males","All Races","Colorado","Both","70-74 yrs","2014","2014","Suicide Injury","2014","35","77067","45.42"
"Females","All Races","Colorado","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","86466","."
"","All Races","Colorado","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","163533","."
"Males","All Races","Connecticut","Both","70-74 yrs","2014","2014","Suicide Injury","2014","11","58346","18.85"
"Females","All Races","Connecticut","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","69296","."
"","All Races","Connecticut","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","127642","."
"Males","All Races","Delaware","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","17741","."
"Females","All Races","Delaware","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","20765","."
"","All Races","Delaware","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","38506","."
"Males","All Races","District of Columbia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","7388","."
"Females","All Races","District of Columbia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","9858","."
"","All Races","District of Columbia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","17246","."
"Males","All Races","Florida","Both","70-74 yrs","2014","2014","Suicide Injury","2014","135","428653","31.49"
"Females","All Races","Florida","Both","70-74 yrs","2014","2014","Suicide Injury","2014","25","495817","5.04"
"","All Races","Florida","Both","70-74 yrs","2014","2014","Suicide Injury","2014","160","924470","17.31"
"Males","All Races","Georgia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","53","143716","36.88"
"Females","All Races","Georgia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","11","172096","6.39"
"","All Races","Georgia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","64","315812","20.27"
"Males","All Races","Hawaii","Both","70-74 yrs","2014","2014","Suicide Injury","2014","10","24681","40.52"
"Females","All Races","Hawaii","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","27285","."
"","All Races","Hawaii","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","51966","."
"Males","All Races","Idaho","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","28563","."
"Females","All Races","Idaho","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","30114","."
"","All Races","Idaho","Both","70-74 yrs","2014","2014","Suicide Injury","2014","12","58677","20.45"
"Males","All Races","Illinois","Both","70-74 yrs","2014","2014","Suicide Injury","2014","48","190542","25.19"
"Females","All Races","Illinois","Both","70-74 yrs","2014","2014","Suicide Injury","2014","18","229801","7.83"
"","All Races","Illinois","Both","70-74 yrs","2014","2014","Suicide Injury","2014","66","420343","15.7"
"Males","All Races","Indiana","Both","70-74 yrs","2014","2014","Suicide Injury","2014","28","103207","27.13"
"Females","All Races","Indiana","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","121736","."
"","All Races","Indiana","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","224943","."
"Males","All Races","Iowa","Both","70-74 yrs","2014","2014","Suicide Injury","2014","10","51523","19.41"
"Females","All Races","Iowa","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","58730","."
"","All Races","Iowa","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","110253","."
"Males","All Races","Kansas","Both","70-74 yrs","2014","2014","Suicide Injury","2014","13","43825","29.66"
"Females","All Races","Kansas","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","50510","."
"","All Races","Kansas","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","94335","."
"Males","All Races","Kentucky","Both","70-74 yrs","2014","2014","Suicide Injury","2014","31","74013","41.88"
"Females","All Races","Kentucky","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","87181","."
"","All Races","Kentucky","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","161194","."
"Males","All Races","Louisiana","Both","70-74 yrs","2014","2014","Suicide Injury","2014","23","69848","32.93"
"Females","All Races","Louisiana","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","84402","."
"","All Races","Louisiana","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","154250","."
"Males","All Races","Maine","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","27522","."
"Females","All Races","Maine","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","30531","."
"","All Races","Maine","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","58053","."
"Males","All Races","Maryland","Both","70-74 yrs","2014","2014","Suicide Injury","2014","23","88696","25.93"
"Females","All Races","Maryland","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","108066","."
"","All Races","Maryland","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","196762","."
"Males","All Races","Massachusetts","Both","70-74 yrs","2014","2014","Suicide Injury","2014","13","105059","12.37"
"Females","All Races","Massachusetts","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","126688","."
"","All Races","Massachusetts","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","231747","."
"Males","All Races","Michigan","Both","70-74 yrs","2014","2014","Suicide Injury","2014","45","170700","26.36"
"Females","All Races","Michigan","Both","70-74 yrs","2014","2014","Suicide Injury","2014","11","195903","5.62"
"","All Races","Michigan","Both","70-74 yrs","2014","2014","Suicide Injury","2014","56","366603","15.28"
"Males","All Races","Minnesota","Both","70-74 yrs","2014","2014","Suicide Injury","2014","23","85457","26.91"
"Females","All Races","Minnesota","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","95810","."
"","All Races","Minnesota","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","181267","."
"Males","All Races","Mississippi","Both","70-74 yrs","2014","2014","Suicide Injury","2014","10","47774","20.93"
"Females","All Races","Mississippi","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","57720","."
"","All Races","Mississippi","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","105494","."
"Males","All Races","Missouri","Both","70-74 yrs","2014","2014","Suicide Injury","2014","36","103909","34.65"
"Females","All Races","Missouri","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","121354","."
"","All Races","Missouri","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","225263","."
"Males","All Races","Montana","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","20759","."
"Females","All Races","Montana","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","20941","."
"","All Races","Montana","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","41700","."
"Males","All Races","Nebraska","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","28560","."
"Females","All Races","Nebraska","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","32303","."
"","All Races","Nebraska","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","60863","."
"Males","All Races","Nevada","Both","70-74 yrs","2014","2014","Suicide Injury","2014","22","51243","42.93"
"Females","All Races","Nevada","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","54208","."
"","All Races","Nevada","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","105451","."
"Males","All Races","New Hampshire","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","24092","."
"Females","All Races","New Hampshire","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","25996","."
"","All Races","New Hampshire","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","50088","."
"Males","All Races","New Jersey","Both","70-74 yrs","2014","2014","Suicide Injury","2014","21","136377","15.4"
"Females","All Races","New Jersey","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","168496","."
"","All Races","New Jersey","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","304873","."
"Males","All Races","New Mexico","Both","70-74 yrs","2014","2014","Suicide Injury","2014","13","36504","35.61"
"Females","All Races","New Mexico","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","41316","."
"","All Races","New Mexico","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","77820","."
"Males","All Races","New York","Both","70-74 yrs","2014","2014","Suicide Injury","2014","52","297035","17.51"
"Females","All Races","New York","Both","70-74 yrs","2014","2014","Suicide Injury","2014","13","371757","3.5"
"","All Races","New York","Both","70-74 yrs","2014","2014","Suicide Injury","2014","65","668792","9.72"
"Males","All Races","North Carolina","Both","70-74 yrs","2014","2014","Suicide Injury","2014","55","165754","33.18"
"Females","All Races","North Carolina","Both","70-74 yrs","2014","2014","Suicide Injury","2014","12","196639","6.1"
"","All Races","North Carolina","Both","70-74 yrs","2014","2014","Suicide Injury","2014","67","362393","18.49"
"Males","All Races","North Dakota","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","10912","."
"Females","All Races","North Dakota","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","11686","."
"","All Races","North Dakota","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","22598","."
"Males","All Races","Ohio","Both","70-74 yrs","2014","2014","Suicide Injury","2014","61","191513","31.85"
"Females","All Races","Ohio","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","229343","."
"","All Races","Ohio","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","420856","."
"Males","All Races","Oklahoma","Both","70-74 yrs","2014","2014","Suicide Injury","2014","22","63727","34.52"
"Females","All Races","Oklahoma","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","74689","."
"","All Races","Oklahoma","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","138416","."
"Males","All Races","Oregon","Both","70-74 yrs","2014","2014","Suicide Injury","2014","37","73013","50.68"
"Females","All Races","Oregon","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","80545","."
"","All Races","Oregon","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","153558","."
"Males","All Races","Pennsylvania","Both","70-74 yrs","2014","2014","Suicide Injury","2014","75","222603","33.69"
"Females","All Races","Pennsylvania","Both","70-74 yrs","2014","2014","Suicide Injury","2014","14","265640","5.27"
"","All Races","Pennsylvania","Both","70-74 yrs","2014","2014","Suicide Injury","2014","89","488243","18.23"
"Males","All Races","Rhode Island","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","16817","."
"Females","All Races","Rhode Island","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","20241","."
"","All Races","Rhode Island","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","37058","."
"Males","All Races","South Carolina","Both","70-74 yrs","2014","2014","Suicide Injury","2014","17","90808","18.72"
"Females","All Races","South Carolina","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","104731","."
"","All Races","South Carolina","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","195539","."
"Males","All Races","South Dakota","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","13861","."
"Females","All Races","South Dakota","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","14983","."
"","All Races","South Dakota","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","28844","."
"Males","All Races","Tennessee","Both","70-74 yrs","2014","2014","Suicide Injury","2014","35","113860","30.74"
"Females","All Races","Tennessee","Both","70-74 yrs","2014","2014","Suicide Injury","2014","11","132129","8.33"
"","All Races","Tennessee","Both","70-74 yrs","2014","2014","Suicide Injury","2014","46","245989","18.7"
"Males","All Races","Texas","Both","70-74 yrs","2014","2014","Suicide Injury","2014","104","349701","29.74"
"Females","All Races","Texas","Both","70-74 yrs","2014","2014","Suicide Injury","2014","21","407802","5.15"
"","All Races","Texas","Both","70-74 yrs","2014","2014","Suicide Injury","2014","125","757503","16.5"
"Males","All Races","Utah","Both","70-74 yrs","2014","2014","Suicide Injury","2014","13","34286","37.92"
"Females","All Races","Utah","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","38501","."
"","All Races","Utah","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","72787","."
"Males","All Races","Vermont","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","12265","."
"Females","All Races","Vermont","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","13212","."
"","All Races","Vermont","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","25477","."
"Males","All Races","Virginia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","44","130078","33.83"
"Females","All Races","Virginia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","11","152227","7.23"
"","All Races","Virginia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","55","282305","19.48"
"Males","All Races","Washington","Both","70-74 yrs","2014","2014","Suicide Injury","2014","38","114658","33.14"
"Females","All Races","Washington","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","125607","."
"","All Races","Washington","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","240265","."
"Males","All Races","West Virginia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","12","37497","32"
"Females","All Races","West Virginia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","P","41776","."
"","All Races","West Virginia","Both","70-74 yrs","2014","2014","Suicide Injury","2014","S","79273","."
"Males","All Races","Wisconsin","Both","70-74 yrs","2014","2014","Suicide Injury","2014","33","95295","34.63"
