Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
,All Races,Hawaii,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,43267,.
Males,All Races,Idaho,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,23981,.
Females,All Races,Idaho,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,24939,.
,All Races,Idaho,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,48920,.
Males,All Races,Illinois,Both,70-74 yrs,2011,2011,Suicide Injury,2011,33,168067,19.64
Females,All Races,Illinois,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,205933,.
,All Races,Illinois,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,374000,.
Males,All Races,Indiana,Both,70-74 yrs,2011,2011,Suicide Injury,2011,23,91167,25.23
Females,All Races,Indiana,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,108446,.
,All Races,Indiana,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,199613,.
Males,All Races,Iowa,Both,70-74 yrs,2011,2011,Suicide Injury,2011,10,46950,21.3
Females,All Races,Iowa,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,54591,.
,All Races,Iowa,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,101541,.
Males,All Races,Kansas,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,38847,.
Females,All Races,Kansas,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,45597,.
,All Races,Kansas,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,84444,.
Males,All Races,Kentucky,Both,70-74 yrs,2011,2011,Suicide Injury,2011,27,66043,40.88
Females,All Races,Kentucky,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,78344,.
,All Races,Kentucky,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,144387,.
Males,All Races,Louisiana,Both,70-74 yrs,2011,2011,Suicide Injury,2011,15,62162,24.13
Females,All Races,Louisiana,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,75945,.
,All Races,Louisiana,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,138107,.
Males,All Races,Maine,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,22906,.
Females,All Races,Maine,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,26147,.
,All Races,Maine,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,49053,.
Males,All Races,Maryland,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,75331,.
Females,All Races,Maryland,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,91898,.
,All Races,Maryland,Both,70-74 yrs,2011,2011,Suicide Injury,2011,11,167229,6.58
Males,All Races,Massachusetts,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,88862,.
Females,All Races,Massachusetts,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,109358,.
,All Races,Massachusetts,Both,70-74 yrs,2011,2011,Suicide Injury,2011,12,198220,6.05
Males,All Races,Michigan,Both,70-74 yrs,2011,2011,Suicide Injury,2011,27,145751,18.52
Females,All Races,Michigan,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,170244,.
,All Races,Michigan,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,315995,.
Males,All Races,Minnesota,Both,70-74 yrs,2011,2011,Suicide Injury,2011,19,74047,25.66
Females,All Races,Minnesota,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,84172,.
,All Races,Minnesota,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,158219,.
Males,All Races,Mississippi,Both,70-74 yrs,2011,2011,Suicide Injury,2011,19,43260,43.92
Females,All Races,Mississippi,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,52771,.
,All Races,Mississippi,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,96031,.
Males,All Races,Missouri,Both,70-74 yrs,2011,2011,Suicide Injury,2011,21,91553,22.94
Females,All Races,Missouri,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,107668,.
,All Races,Missouri,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,199221,.
Males,All Races,Montana,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,17697,.
Females,All Races,Montana,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,18234,.
,All Races,Montana,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,35931,.
Males,All Races,Nebraska,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,25465,.
Females,All Races,Nebraska,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,29601,.
,All Races,Nebraska,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,55066,.
Males,All Races,Nevada,Both,70-74 yrs,2011,2011,Suicide Injury,2011,12,42612,28.16
Females,All Races,Nevada,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,44273,.
,All Races,Nevada,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,86885,.
Males,All Races,New Hampshire,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,19557,.
Females,All Races,New Hampshire,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,21716,.
,All Races,New Hampshire,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,41273,.
Males,All Races,New Jersey,Both,70-74 yrs,2011,2011,Suicide Injury,2011,24,118740,20.21
Females,All Races,New Jersey,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,148395,.
,All Races,New Jersey,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,267135,.
Males,All Races,New Mexico,Both,70-74 yrs,2011,2011,Suicide Injury,2011,12,32151,37.32
Females,All Races,New Mexico,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,36333,.
,All Races,New Mexico,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,68484,.
Males,All Races,New York,Both,70-74 yrs,2011,2011,Suicide Injury,2011,41,265591,15.44
Females,All Races,New York,Both,70-74 yrs,2011,2011,Suicide Injury,2011,14,336004,4.17
,All Races,New York,Both,70-74 yrs,2011,2011,Suicide Injury,2011,55,601595,9.14
Males,All Races,North Carolina,Both,70-74 yrs,2011,2011,Suicide Injury,2011,44,139043,31.64
Females,All Races,North Carolina,Both,70-74 yrs,2011,2011,Suicide Injury,2011,11,167493,6.57
,All Races,North Carolina,Both,70-74 yrs,2011,2011,Suicide Injury,2011,55,306536,17.94
Males,All Races,North Dakota,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,9791,.
Females,All Races,North Dakota,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,11150,.
,All Races,North Dakota,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,20941,.
Males,All Races,Ohio,Both,70-74 yrs,2011,2011,Suicide Injury,2011,40,171367,23.34
Females,All Races,Ohio,Both,70-74 yrs,2011,2011,Suicide Injury,2011,10,208835,4.79
,All Races,Ohio,Both,70-74 yrs,2011,2011,Suicide Injury,2011,50,380202,13.15
Males,All Races,Oklahoma,Both,70-74 yrs,2011,2011,Suicide Injury,2011,21,57513,36.51
Females,All Races,Oklahoma,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,66963,.
,All Races,Oklahoma,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,124476,.
Males,All Races,Oregon,Both,70-74 yrs,2011,2011,Suicide Injury,2011,23,60527,38
Females,All Races,Oregon,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,66785,.
,All Races,Oregon,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,127312,.
Males,All Races,Pennsylvania,Both,70-74 yrs,2011,2011,Suicide Injury,2011,45,196671,22.88
Females,All Races,Pennsylvania,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,237946,.
,All Races,Pennsylvania,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,434617,.
Males,All Races,Rhode Island,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,14233,.
Females,All Races,Rhode Island,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,17633,.
,All Races,Rhode Island,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,31866,.
Males,All Races,South Carolina,Both,70-74 yrs,2011,2011,Suicide Injury,2011,26,74578,34.86
Females,All Races,South Carolina,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,87369,.
,All Races,South Carolina,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,161947,.
Males,All Races,South Dakota,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,12166,.
Females,All Races,South Dakota,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,13621,.
,All Races,South Dakota,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,25787,.
Males,All Races,Tennessee,Both,70-74 yrs,2011,2011,Suicide Injury,2011,33,97862,33.72
Females,All Races,Tennessee,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,115896,.
,All Races,Tennessee,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,213758,.
Males,All Races,Texas,Both,70-74 yrs,2011,2011,Suicide Injury,2011,91,297811,30.56
Females,All Races,Texas,Both,70-74 yrs,2011,2011,Suicide Injury,2011,15,349830,4.29
,All Races,Texas,Both,70-74 yrs,2011,2011,Suicide Injury,2011,106,647641,16.37
Males,All Races,Utah,Both,70-74 yrs,2011,2011,Suicide Injury,2011,14,28959,48.34
Females,All Races,Utah,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,32467,.
,All Races,Utah,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,61426,.
Males,All Races,Vermont,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,10161,.
Females,All Races,Vermont,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,11197,.
,All Races,Vermont,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,21358,.
Males,All Races,Virginia,Both,70-74 yrs,2011,2011,Suicide Injury,2011,30,110599,27.13
Females,All Races,Virginia,Both,70-74 yrs,2011,2011,Suicide Injury,2011,13,129910,10.01
,All Races,Virginia,Both,70-74 yrs,2011,2011,Suicide Injury,2011,43,240509,17.88
Males,All Races,Washington,Both,70-74 yrs,2011,2011,Suicide Injury,2011,21,94290,22.27
Females,All Races,Washington,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,103370,.
,All Races,Washington,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,197660,.
Males,All Races,West Virginia,Both,70-74 yrs,2011,2011,Suicide Injury,2011,12,34244,35.04
Females,All Races,West Virginia,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,38952,.
,All Races,West Virginia,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,73196,.
Males,All Races,Wisconsin,Both,70-74 yrs,2011,2011,Suicide Injury,2011,12,83307,14.4
Females,All Races,Wisconsin,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,94835,.
,All Races,Wisconsin,Both,70-74 yrs,2011,2011,Suicide Injury,2011,S,178142,.
Males,All Races,Wyoming,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,8466,.
Females,All Races,Wyoming,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,8748,.
,All Races,Wyoming,Both,70-74 yrs,2011,2011,Suicide Injury,2011,P,17214,.
Males,All Races,Alabama,Both,75-79 yrs,2011,2011,Suicide Injury,2011,19,53361,35.61
Females,All Races,Alabama,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,71446,.
,All Races,Alabama,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,124807,.
Males,All Races,Alaska,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,4335,.
Females,All Races,Alaska,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,4907,.
,All Races,Alaska,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,9242,.
Males,All Races,Arizona,Both,75-79 yrs,2011,2011,Suicide Injury,2011,30,78933,38.01
Females,All Races,Arizona,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,88362,.
,All Races,Arizona,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,167295,.
Males,All Races,Arkansas,Both,75-79 yrs,2011,2011,Suicide Injury,2011,12,34900,34.38
Females,All Races,Arkansas,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,44059,.
,All Races,Arkansas,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,78959,.
Males,All Races,California,Both,75-79 yrs,2011,2011,Suicide Injury,2011,111,343000,32.36
Females,All Races,California,Both,75-79 yrs,2011,2011,Suicide Injury,2011,22,435676,5.05
,All Races,California,Both,75-79 yrs,2011,2011,Suicide Injury,2011,133,778676,17.08
Males,All Races,Colorado,Both,75-79 yrs,2011,2011,Suicide Injury,2011,19,44619,42.58
Females,All Races,Colorado,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,54366,.
,All Races,Colorado,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,98985,.
Males,All Races,Connecticut,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,37566,.
Females,All Races,Connecticut,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,50333,.
,All Races,Connecticut,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,87899,.
Males,All Races,Delaware,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,10750,.
Females,All Races,Delaware,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,13294,.
,All Races,Delaware,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,24044,.
Males,All Races,District of Columbia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,4760,.
Females,All Races,District of Columbia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,7100,.
,All Races,District of Columbia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,11860,.
Males,All Races,Florida,Both,75-79 yrs,2011,2011,Suicide Injury,2011,91,284113,32.03
Females,All Races,Florida,Both,75-79 yrs,2011,2011,Suicide Injury,2011,15,339722,4.42
,All Races,Florida,Both,75-79 yrs,2011,2011,Suicide Injury,2011,106,623835,16.99
Males,All Races,Georgia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,28,80207,34.91
Females,All Races,Georgia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,108733,.
,All Races,Georgia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,188940,.
Males,All Races,Hawaii,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,14907,.
Females,All Races,Hawaii,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,19318,.
,All Races,Hawaii,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,34225,.
Males,All Races,Idaho,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,16702,.
Females,All Races,Idaho,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,18670,.
,All Races,Idaho,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,35372,.
Males,All Races,Illinois,Both,75-79 yrs,2011,2011,Suicide Injury,2011,25,123761,20.2
Females,All Races,Illinois,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,165673,.
,All Races,Illinois,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,289434,.
Males,All Races,Indiana,Both,75-79 yrs,2011,2011,Suicide Injury,2011,22,65460,33.61
Females,All Races,Indiana,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,86890,.
,All Races,Indiana,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,152350,.
Males,All Races,Iowa,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,36357,.
Females,All Races,Iowa,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,47052,.
,All Races,Iowa,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,83409,.
Males,All Races,Kansas,Both,75-79 yrs,2011,2011,Suicide Injury,2011,10,30254,33.05
Females,All Races,Kansas,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,38600,.
,All Races,Kansas,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,68854,.
Males,All Races,Kentucky,Both,75-79 yrs,2011,2011,Suicide Injury,2011,16,46012,34.77
Females,All Races,Kentucky,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,60635,.
,All Races,Kentucky,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,106647,.
Males,All Races,Louisiana,Both,75-79 yrs,2011,2011,Suicide Injury,2011,17,44192,38.47
Females,All Races,Louisiana,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,59742,.
,All Races,Louisiana,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,103934,.
Males,All Races,Maine,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,17668,.
Females,All Races,Maine,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,21408,.
,All Races,Maine,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,39076,.
Males,All Races,Maryland,Both,75-79 yrs,2011,2011,Suicide Injury,2011,16,53981,29.64
Females,All Races,Maryland,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,71796,.
,All Races,Maryland,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,125777,.
Males,All Races,Massachusetts,Both,75-79 yrs,2011,2011,Suicide Injury,2011,10,68884,14.52
Females,All Races,Massachusetts,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,92067,.
,All Races,Massachusetts,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,160951,.
Males,All Races,Michigan,Both,75-79 yrs,2011,2011,Suicide Injury,2011,41,106138,38.63
Females,All Races,Michigan,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,137826,.
,All Races,Michigan,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,243964,.
Males,All Races,Minnesota,Both,75-79 yrs,2011,2011,Suicide Injury,2011,11,55218,19.92
Females,All Races,Minnesota,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,68157,.
,All Races,Minnesota,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,123375,.
Males,All Races,Mississippi,Both,75-79 yrs,2011,2011,Suicide Injury,2011,13,29814,43.6
Females,All Races,Mississippi,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,41422,.
,All Races,Mississippi,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,71236,.
Males,All Races,Missouri,Both,75-79 yrs,2011,2011,Suicide Injury,2011,28,68368,40.95
Females,All Races,Missouri,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,87387,.
,All Races,Missouri,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,155755,.
Males,All Races,Montana,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,12317,.
Females,All Races,Montana,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,13787,.
,All Races,Montana,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,26104,.
Males,All Races,Nebraska,Both,75-79 yrs,2011,2011,Suicide Injury,2011,10,20071,49.82
Females,All Races,Nebraska,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,25756,.
,All Races,Nebraska,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,45827,.
Males,All Races,Nevada,Both,75-79 yrs,2011,2011,Suicide Injury,2011,16,28694,55.76
Females,All Races,Nevada,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,30945,.
,All Races,Nevada,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,59639,.
Males,All Races,New Hampshire,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,14463,.
Females,All Races,New Hampshire,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,17507,.
,All Races,New Hampshire,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,31970,.
Males,All Races,New Jersey,Both,75-79 yrs,2011,2011,Suicide Injury,2011,14,90126,15.53
Females,All Races,New Jersey,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,123333,.
,All Races,New Jersey,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,213459,.
Males,All Races,New Mexico,Both,75-79 yrs,2011,2011,Suicide Injury,2011,12,23382,51.32
Females,All Races,New Mexico,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,27890,.
,All Races,New Mexico,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,51272,.
Males,All Races,New York,Both,75-79 yrs,2011,2011,Suicide Injury,2011,35,200474,17.46
Females,All Races,New York,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,273607,.
,All Races,New York,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,474081,.
Males,All Races,North Carolina,Both,75-79 yrs,2011,2011,Suicide Injury,2011,23,98780,23.28
Females,All Races,North Carolina,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,132409,.
,All Races,North Carolina,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,231189,.
Males,All Races,North Dakota,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,8035,.
Females,All Races,North Dakota,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,10206,.
,All Races,North Dakota,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,18241,.
Males,All Races,Ohio,Both,75-79 yrs,2011,2011,Suicide Injury,2011,29,127121,22.81
Females,All Races,Ohio,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,169627,.
,All Races,Ohio,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,296748,.
Males,All Races,Oklahoma,Both,75-79 yrs,2011,2011,Suicide Injury,2011,16,42125,37.98
Females,All Races,Oklahoma,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,53974,.
,All Races,Oklahoma,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,96099,.
Males,All Races,Oregon,Both,75-79 yrs,2011,2011,Suicide Injury,2011,13,42176,30.82
Females,All Races,Oregon,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,50643,.
,All Races,Oregon,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,92819,.
Males,All Races,Pennsylvania,Both,75-79 yrs,2011,2011,Suicide Injury,2011,43,152475,28.2
Females,All Races,Pennsylvania,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,203914,.
,All Races,Pennsylvania,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,356389,.
Males,All Races,Rhode Island,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,10972,.
Females,All Races,Rhode Island,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,15059,.
,All Races,Rhode Island,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,26031,.
Males,All Races,South Carolina,Both,75-79 yrs,2011,2011,Suicide Injury,2011,16,51455,31.1
Females,All Races,South Carolina,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,65813,.
,All Races,South Carolina,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,117268,.
Males,All Races,South Dakota,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,9677,.
Females,All Races,South Dakota,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,12013,.
,All Races,South Dakota,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,21690,.
Males,All Races,Tennessee,Both,75-79 yrs,2011,2011,Suicide Injury,2011,22,67864,32.42
Females,All Races,Tennessee,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,90504,.
,All Races,Tennessee,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,158368,.
Males,All Races,Texas,Both,75-79 yrs,2011,2011,Suicide Injury,2011,57,214124,26.62
Females,All Races,Texas,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,274596,.
,All Races,Texas,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,488720,.
Males,All Races,Utah,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,21668,.
Females,All Races,Utah,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,25545,.
,All Races,Utah,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,47213,.
Males,All Races,Vermont,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,7277,.
Females,All Races,Vermont,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,8780,.
,All Races,Vermont,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,16057,.
Males,All Races,Virginia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,29,77247,37.54
Females,All Races,Virginia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,100077,.
,All Races,Virginia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,177324,.
Males,All Races,Washington,Both,75-79 yrs,2011,2011,Suicide Injury,2011,22,65760,33.45
Females,All Races,Washington,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,78733,.
,All Races,Washington,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,144493,.
Males,All Races,West Virginia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,23589,.
Females,All Races,West Virginia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,31282,.
,All Races,West Virginia,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,54871,.
Males,All Races,Wisconsin,Both,75-79 yrs,2011,2011,Suicide Injury,2011,22,62875,34.99
Females,All Races,Wisconsin,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,78729,.
,All Races,Wisconsin,Both,75-79 yrs,2011,2011,Suicide Injury,2011,S,141604,.
Males,All Races,Wyoming,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,5793,.
Females,All Races,Wyoming,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,6834,.
,All Races,Wyoming,Both,75-79 yrs,2011,2011,Suicide Injury,2011,P,12627,.
Males,All Races,Alabama,Both,80-84 yrs,2011,2011,Suicide Injury,2011,21,34456,60.95
Females,All Races,Alabama,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,55558,.
,All Races,Alabama,Both,80-84 yrs,2011,2011,Suicide Injury,2011,S,90014,.
Males,All Races,Alaska,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,2763,.
Females,All Races,Alaska,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,3532,.
,All Races,Alaska,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,6295,.
Males,All Races,Arizona,Both,80-84 yrs,2011,2011,Suicide Injury,2011,27,54356,49.67
Females,All Races,Arizona,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,68367,.
,All Races,Arizona,Both,80-84 yrs,2011,2011,Suicide Injury,2011,S,122723,.
Males,All Races,Arkansas,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,22645,.
Females,All Races,Arkansas,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,33946,.
,All Races,Arkansas,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,56591,.
Males,All Races,California,Both,80-84 yrs,2011,2011,Suicide Injury,2011,91,252377,36.06
Females,All Races,California,Both,80-84 yrs,2011,2011,Suicide Injury,2011,18,358126,5.03
,All Races,California,Both,80-84 yrs,2011,2011,Suicide Injury,2011,109,610503,17.85
Males,All Races,Colorado,Both,80-84 yrs,2011,2011,Suicide Injury,2011,15,31220,48.05
Females,All Races,Colorado,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,43873,.
,All Races,Colorado,Both,80-84 yrs,2011,2011,Suicide Injury,2011,S,75093,.
Males,All Races,Connecticut,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,30398,.
Females,All Races,Connecticut,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,46064,.
,All Races,Connecticut,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,76462,.
Males,All Races,Delaware,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,7530,.
Females,All Races,Delaware,Both,80-84 yrs,2011,2011,Suicide Injury,2011,P,10279,.
