"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"Males","All Races","Texas","Both","70-74 yrs","2015","2015","Suicide Injury","2015","96","366178","26.22"
"Females","All Races","Texas","Both","70-74 yrs","2015","2015","Suicide Injury","2015","16","426812","3.75"
"","All Races","Texas","Both","70-74 yrs","2015","2015","Suicide Injury","2015","112","792990","14.12"
"Males","All Races","Utah","Both","70-74 yrs","2015","2015","Suicide Injury","2015","10","35753","27.97"
"Females","All Races","Utah","Both","70-74 yrs","2015","2015","Suicide Injury","2015","P","39904","."
"","All Races","Utah","Both","70-74 yrs","2015","2015","Suicide Injury","2015","S","75657","."
"Males","All Races","Vermont","Both","70-74 yrs","2015","2015","Suicide Injury","2015","P","12825","."
"Females","All Races","Vermont","Both","70-74 yrs","2015","2015","Suicide Injury","2015","P","13959","."
"","All Races","Vermont","Both","70-74 yrs","2015","2015","Suicide Injury","2015","P","26784","."
"Males","All Races","Virginia","Both","70-74 yrs","2015","2015","Suicide Injury","2015","42","135270","31.05"
"Females","All Races","Virginia","Both","70-74 yrs","2015","2015","Suicide Injury","2015","10","158463","6.31"
"","All Races","Virginia","Both","70-74 yrs","2015","2015","Suicide Injury","2015","52","293733","17.7"
"Males","All Races","Washington","Both","70-74 yrs","2015","2015","Suicide Injury","2015","32","121147","26.41"
"Females","All Races","Washington","Both","70-74 yrs","2015","2015","Suicide Injury","2015","P","133223","."
"","All Races","Washington","Both","70-74 yrs","2015","2015","Suicide Injury","2015","S","254370","."
"Males","All Races","West Virginia","Both","70-74 yrs","2015","2015","Suicide Injury","2015","16","38466","41.6"
"Females","All Races","West Virginia","Both","70-74 yrs","2015","2015","Suicide Injury","2015","P","42587","."
"","All Races","West Virginia","Both","70-74 yrs","2015","2015","Suicide Injury","2015","S","81053","."
"Males","All Races","Wisconsin","Both","70-74 yrs","2015","2015","Suicide Injury","2015","22","99043","22.21"
"Females","All Races","Wisconsin","Both","70-74 yrs","2015","2015","Suicide Injury","2015","P","110600","."
"","All Races","Wisconsin","Both","70-74 yrs","2015","2015","Suicide Injury","2015","S","209643","."
"Males","All Races","Wyoming","Both","70-74 yrs","2015","2015","Suicide Injury","2015","P","10004","."
"Females","All Races","Wyoming","Both","70-74 yrs","2015","2015","Suicide Injury","2015","P","10315","."
"","All Races","Wyoming","Both","70-74 yrs","2015","2015","Suicide Injury","2015","P","20319","."
"Males","All Races","Alabama","Both","75-79 yrs","2015","2015","Suicide Injury","2015","17","58693","28.96"
"Females","All Races","Alabama","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","77319","."
"","All Races","Alabama","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","136012","."
"Males","All Races","Alaska","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","5326","."
"Females","All Races","Alaska","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","5503","."
"","All Races","Alaska","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","10829","."
"Males","All Races","Arizona","Both","75-79 yrs","2015","2015","Suicide Injury","2015","39","94808","41.14"
"Females","All Races","Arizona","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","106612","."
"","All Races","Arizona","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","201420","."
"Males","All Races","Arkansas","Both","75-79 yrs","2015","2015","Suicide Injury","2015","12","38587","31.1"
"Females","All Races","Arkansas","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","46697","."
"","All Races","Arkansas","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","85284","."
"Males","All Races","California","Both","75-79 yrs","2015","2015","Suicide Injury","2015","133","388278","34.25"
"Females","All Races","California","Both","75-79 yrs","2015","2015","Suicide Injury","2015","27","485633","5.56"
"","All Races","California","Both","75-79 yrs","2015","2015","Suicide Injury","2015","160","873911","18.31"
"Males","All Races","Colorado","Both","75-79 yrs","2015","2015","Suicide Injury","2015","24","52279","45.91"
"Females","All Races","Colorado","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","62066","."
"","All Races","Colorado","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","114345","."
"Males","All Races","Connecticut","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","39719","."
"Females","All Races","Connecticut","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","51294","."
"","All Races","Connecticut","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","91013","."
"Males","All Races","Delaware","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","12434","."
"Females","All Races","Delaware","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","15003","."
"","All Races","Delaware","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","27437","."
"Males","All Races","District of Columbia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","5146","."
"Females","All Races","District of Columbia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","7332","."
"","All Races","District of Columbia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","12478","."
"Males","All Races","Florida","Both","75-79 yrs","2015","2015","Suicide Injury","2015","132","326759","40.4"
"Females","All Races","Florida","Both","75-79 yrs","2015","2015","Suicide Injury","2015","20","387262","5.16"
"","All Races","Florida","Both","75-79 yrs","2015","2015","Suicide Injury","2015","152","714021","21.29"
"Males","All Races","Georgia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","34","95550","35.58"
"Females","All Races","Georgia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","11","123897","8.88"
"","All Races","Georgia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","45","219447","20.51"
"Males","All Races","Hawaii","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","16413","."
"Females","All Races","Hawaii","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","20192","."
"","All Races","Hawaii","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","36605","."
"Males","All Races","Idaho","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","20115","."
"Females","All Races","Idaho","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","21715","."
"","All Races","Idaho","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","41830","."
"Males","All Races","Illinois","Both","75-79 yrs","2015","2015","Suicide Injury","2015","31","134053","23.13"
"Females","All Races","Illinois","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","174989","."
"","All Races","Illinois","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","309042","."
"Males","All Races","Indiana","Both","75-79 yrs","2015","2015","Suicide Injury","2015","22","72340","30.41"
"Females","All Races","Indiana","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","92143","."
"","All Races","Indiana","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","164483","."
"Males","All Races","Iowa","Both","75-79 yrs","2015","2015","Suicide Injury","2015","13","38947","33.38"
"Females","All Races","Iowa","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","47992","."
"","All Races","Iowa","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","86939","."
"Males","All Races","Kansas","Both","75-79 yrs","2015","2015","Suicide Injury","2015","10","31906","31.34"
"Females","All Races","Kansas","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","39606","."
"","All Races","Kansas","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","71512","."
"Males","All Races","Kentucky","Both","75-79 yrs","2015","2015","Suicide Injury","2015","26","51748","50.24"
"Females","All Races","Kentucky","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","65559","."
"","All Races","Kentucky","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","117307","."
"Males","All Races","Louisiana","Both","75-79 yrs","2015","2015","Suicide Injury","2015","16","48774","32.8"
"Females","All Races","Louisiana","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","63902","."
"","All Races","Louisiana","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","112676","."
"Males","All Races","Maine","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","18785","."
"Females","All Races","Maine","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","22630","."
"","All Races","Maine","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","41415","."
"Males","All Races","Maryland","Both","75-79 yrs","2015","2015","Suicide Injury","2015","10","60674","16.48"
"Females","All Races","Maryland","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","78596","."
"","All Races","Maryland","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","139270","."
"Males","All Races","Massachusetts","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","73054","."
"Females","All Races","Massachusetts","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","95421","."
"","All Races","Massachusetts","Both","75-79 yrs","2015","2015","Suicide Injury","2015","11","168475","6.53"
"Males","All Races","Michigan","Both","75-79 yrs","2015","2015","Suicide Injury","2015","39","116887","33.37"
"Females","All Races","Michigan","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","144948","."
"","All Races","Michigan","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","261835","."
"Males","All Races","Minnesota","Both","75-79 yrs","2015","2015","Suicide Injury","2015","16","61415","26.05"
"Females","All Races","Minnesota","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","74061","."
"","All Races","Minnesota","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","135476","."
"Males","All Races","Mississippi","Both","75-79 yrs","2015","2015","Suicide Injury","2015","13","34072","38.15"
"Females","All Races","Mississippi","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","44687","."
"","All Races","Mississippi","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","78759","."
"Males","All Races","Missouri","Both","75-79 yrs","2015","2015","Suicide Injury","2015","36","73445","49.02"
"Females","All Races","Missouri","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","91638","."
"","All Races","Missouri","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","165083","."
"Males","All Races","Montana","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","14463","."
"Females","All Races","Montana","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","15543","."
"","All Races","Montana","Both","75-79 yrs","2015","2015","Suicide Injury","2015","11","30006","36.66"
"Males","All Races","Nebraska","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","21106","."
"Females","All Races","Nebraska","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","26136","."
"","All Races","Nebraska","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","47242","."
"Males","All Races","Nevada","Both","75-79 yrs","2015","2015","Suicide Injury","2015","15","35317","42.47"
"Females","All Races","Nevada","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","38043","."
"","All Races","Nevada","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","73360","."
"Males","All Races","New Hampshire","Both","75-79 yrs","2015","2015","Suicide Injury","2015","10","15941","62.73"
"Females","All Races","New Hampshire","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","18713","."
"","All Races","New Hampshire","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","34654","."
"Males","All Races","New Jersey","Both","75-79 yrs","2015","2015","Suicide Injury","2015","16","96411","16.6"
"Females","All Races","New Jersey","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","128458","."
"","All Races","New Jersey","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","224869","."
"Males","All Races","New Mexico","Both","75-79 yrs","2015","2015","Suicide Injury","2015","18","26368","68.26"
"Females","All Races","New Mexico","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","31002","."
"","All Races","New Mexico","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","57370","."
"Males","All Races","New York","Both","75-79 yrs","2015","2015","Suicide Injury","2015","39","213506","18.27"
"Females","All Races","New York","Both","75-79 yrs","2015","2015","Suicide Injury","2015","11","287215","3.83"
"","All Races","New York","Both","75-79 yrs","2015","2015","Suicide Injury","2015","50","500721","9.99"
"Males","All Races","North Carolina","Both","75-79 yrs","2015","2015","Suicide Injury","2015","37","112694","32.83"
"Females","All Races","North Carolina","Both","75-79 yrs","2015","2015","Suicide Injury","2015","10","145462","6.87"
"","All Races","North Carolina","Both","75-79 yrs","2015","2015","Suicide Injury","2015","47","258156","18.21"
"Males","All Races","North Dakota","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","8053","."
"Females","All Races","North Dakota","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","9882","."
"","All Races","North Dakota","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","17935","."
"Males","All Races","Ohio","Both","75-79 yrs","2015","2015","Suicide Injury","2015","49","137381","35.67"
"Females","All Races","Ohio","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","178324","."
"","All Races","Ohio","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","315705","."
"Males","All Races","Oklahoma","Both","75-79 yrs","2015","2015","Suicide Injury","2015","17","45867","37.06"
"Females","All Races","Oklahoma","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","56591","."
"","All Races","Oklahoma","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","102458","."
"Males","All Races","Oregon","Both","75-79 yrs","2015","2015","Suicide Injury","2015","24","50131","47.87"
"Females","All Races","Oregon","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","57758","."
"","All Races","Oregon","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","107889","."
"Males","All Races","Pennsylvania","Both","75-79 yrs","2015","2015","Suicide Injury","2015","51","159726","31.93"
"Females","All Races","Pennsylvania","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","206977","."
"","All Races","Pennsylvania","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","366703","."
"Males","All Races","Rhode Island","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","11655","."
"Females","All Races","Rhode Island","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","15404","."
"","All Races","Rhode Island","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","27059","."
"Males","All Races","South Carolina","Both","75-79 yrs","2015","2015","Suicide Injury","2015","22","60337","36.46"
"Females","All Races","South Carolina","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","74438","."
"","All Races","South Carolina","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","134775","."
"Males","All Races","South Dakota","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","10227","."
"Females","All Races","South Dakota","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","12078","."
"","All Races","South Dakota","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","22305","."
"Males","All Races","Tennessee","Both","75-79 yrs","2015","2015","Suicide Injury","2015","31","77675","39.91"
"Females","All Races","Tennessee","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","98443","."
"","All Races","Tennessee","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","176118","."
"Males","All Races","Texas","Both","75-79 yrs","2015","2015","Suicide Injury","2015","68","242483","28.04"
"Females","All Races","Texas","Both","75-79 yrs","2015","2015","Suicide Injury","2015","11","303319","3.63"
"","All Races","Texas","Both","75-79 yrs","2015","2015","Suicide Injury","2015","79","545802","14.47"
"Males","All Races","Utah","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","24518","."
"Females","All Races","Utah","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","28642","."
"","All Races","Utah","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","53160","."
"Males","All Races","Vermont","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","8056","."
"Females","All Races","Vermont","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","9463","."
"","All Races","Vermont","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","17519","."
"Males","All Races","Virginia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","21","89131","23.56"
"Females","All Races","Virginia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","111676","."
"","All Races","Virginia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","200807","."
"Males","All Races","Washington","Both","75-79 yrs","2015","2015","Suicide Injury","2015","24","77296","31.05"
"Females","All Races","Washington","Both","75-79 yrs","2015","2015","Suicide Injury","2015","12","89610","13.39"
"","All Races","Washington","Both","75-79 yrs","2015","2015","Suicide Injury","2015","36","166906","21.57"
"Males","All Races","West Virginia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","18","26676","67.48"
"Females","All Races","West Virginia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","32565","."
"","All Races","West Virginia","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","59241","."
"Males","All Races","Wisconsin","Both","75-79 yrs","2015","2015","Suicide Injury","2015","15","69065","21.72"
"Females","All Races","Wisconsin","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","83194","."
"","All Races","Wisconsin","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","152259","."
"Males","All Races","Wyoming","Both","75-79 yrs","2015","2015","Suicide Injury","2015","12","6616","181.38"
"Females","All Races","Wyoming","Both","75-79 yrs","2015","2015","Suicide Injury","2015","P","7294","."
"","All Races","Wyoming","Both","75-79 yrs","2015","2015","Suicide Injury","2015","S","13910","."
"Males","All Races","Alabama","Both","80-84 yrs","2015","2015","Suicide Injury","2015","20","37120","53.88"
"Females","All Races","Alabama","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","55318","."
"","All Races","Alabama","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","92438","."
"Males","All Races","Alaska","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","2976","."
"Females","All Races","Alaska","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","3740","."
"","All Races","Alaska","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","6716","."
"Males","All Races","Arizona","Both","80-84 yrs","2015","2015","Suicide Injury","2015","34","62028","54.81"
"Females","All Races","Arizona","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","72803","."
"","All Races","Arizona","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","134831","."
"Males","All Races","Arkansas","Both","80-84 yrs","2015","2015","Suicide Injury","2015","10","24329","41.1"
"Females","All Races","Arkansas","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","34145","."
"","All Races","Arkansas","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","58474","."
"Males","All Races","California","Both","80-84 yrs","2015","2015","Suicide Injury","2015","101","266550","37.89"
"Females","All Races","California","Both","80-84 yrs","2015","2015","Suicide Injury","2015","18","363113","4.96"
"","All Races","California","Both","80-84 yrs","2015","2015","Suicide Injury","2015","119","629663","18.9"
"Males","All Races","Colorado","Both","80-84 yrs","2015","2015","Suicide Injury","2015","21","34142","61.51"
"Females","All Races","Colorado","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","45461","."
"","All Races","Colorado","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","79603","."
"Males","All Races","Connecticut","Both","80-84 yrs","2015","2015","Suicide Injury","2015","10","28644","34.91"
"Females","All Races","Connecticut","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","42295","."
"","All Races","Connecticut","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","70939","."
"Males","All Races","Delaware","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","8130","."
"Females","All Races","Delaware","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","10829","."
"","All Races","Delaware","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","18959","."
"Males","All Races","District of Columbia","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","3371","."
"Females","All Races","District of Columbia","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","5571","."
"","All Races","District of Columbia","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","8942","."
"Males","All Races","Florida","Both","80-84 yrs","2015","2015","Suicide Injury","2015","100","224228","44.6"
"Females","All Races","Florida","Both","80-84 yrs","2015","2015","Suicide Injury","2015","20","282741","7.07"
"","All Races","Florida","Both","80-84 yrs","2015","2015","Suicide Injury","2015","120","506969","23.67"
"Males","All Races","Georgia","Both","80-84 yrs","2015","2015","Suicide Injury","2015","27","57886","46.64"
"Females","All Races","Georgia","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","86657","."
"","All Races","Georgia","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","144543","."
"Males","All Races","Hawaii","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","11715","."
"Females","All Races","Hawaii","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","17019","."
"","All Races","Hawaii","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","28734","."
"Males","All Races","Idaho","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","12642","."
"Females","All Races","Idaho","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","15344","."
"","All Races","Idaho","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","27986","."
"Males","All Races","Illinois","Both","80-84 yrs","2015","2015","Suicide Injury","2015","24","90233","26.6"
"Females","All Races","Illinois","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","133456","."
"","All Races","Illinois","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","223689","."
"Males","All Races","Indiana","Both","80-84 yrs","2015","2015","Suicide Injury","2015","18","47386","37.99"
"Females","All Races","Indiana","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","69756","."
"","All Races","Indiana","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","117142","."
"Males","All Races","Iowa","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","27244","."
"Females","All Races","Iowa","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","39052","."
"","All Races","Iowa","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","66296","."
"Males","All Races","Kansas","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","22857","."
"Females","All Races","Kansas","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","32148","."
"","All Races","Kansas","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","55005","."
"Males","All Races","Kentucky","Both","80-84 yrs","2015","2015","Suicide Injury","2015","15","32102","46.73"
"Females","All Races","Kentucky","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","47129","."
"","All Races","Kentucky","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","79231","."
"Males","All Races","Louisiana","Both","80-84 yrs","2015","2015","Suicide Injury","2015","14","31447","44.52"
"Females","All Races","Louisiana","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","47021","."
"","All Races","Louisiana","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","78468","."
"Males","All Races","Maine","Both","80-84 yrs","2015","2015","Suicide Injury","2015","10","13045","76.66"
"Females","All Races","Maine","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","17638","."
"","All Races","Maine","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","30683","."
"Males","All Races","Maryland","Both","80-84 yrs","2015","2015","Suicide Injury","2015","19","40169","47.3"
"Females","All Races","Maryland","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","59122","."
"","All Races","Maryland","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","99291","."
"Males","All Races","Massachusetts","Both","80-84 yrs","2015","2015","Suicide Injury","2015","10","52263","19.13"
"Females","All Races","Massachusetts","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","77326","."
"","All Races","Massachusetts","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","129589","."
"Males","All Races","Michigan","Both","80-84 yrs","2015","2015","Suicide Injury","2015","32","77411","41.34"
"Females","All Races","Michigan","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","111373","."
"","All Races","Michigan","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","188784","."
"Males","All Races","Minnesota","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","42555","."
"Females","All Races","Minnesota","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","57498","."
"","All Races","Minnesota","Both","80-84 yrs","2015","2015","Suicide Injury","2015","11","100053","10.99"
"Males","All Races","Mississippi","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","20454","."
"Females","All Races","Mississippi","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","32170","."
"","All Races","Mississippi","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","52624","."
"Males","All Races","Missouri","Both","80-84 yrs","2015","2015","Suicide Injury","2015","25","49760","50.24"
"Females","All Races","Missouri","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","70387","."
"","All Races","Missouri","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","120147","."
"Males","All Races","Montana","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","9265","."
"Females","All Races","Montana","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","11254","."
"","All Races","Montana","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","20519","."
"Males","All Races","Nebraska","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","15251","."
"Females","All Races","Nebraska","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","21513","."
"","All Races","Nebraska","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","36764","."
"Males","All Races","Nevada","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","20911","."
"Females","All Races","Nevada","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","24088","."
"","All Races","Nevada","Both","80-84 yrs","2015","2015","Suicide Injury","2015","13","44999","28.89"
"Males","All Races","New Hampshire","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","11049","."
"Females","All Races","New Hampshire","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","14737","."
"","All Races","New Hampshire","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","25786","."
"Males","All Races","New Jersey","Both","80-84 yrs","2015","2015","Suicide Injury","2015","12","67078","17.89"
"Females","All Races","New Jersey","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","101232","."
"","All Races","New Jersey","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","168310","."
"Males","All Races","New Mexico","Both","80-84 yrs","2015","2015","Suicide Injury","2015","16","17214","92.95"
"Females","All Races","New Mexico","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","21957","."
"","All Races","New Mexico","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","39171","."
"Males","All Races","New York","Both","80-84 yrs","2015","2015","Suicide Injury","2015","29","148468","19.53"
"Females","All Races","New York","Both","80-84 yrs","2015","2015","Suicide Injury","2015","10","221607","4.51"
"","All Races","New York","Both","80-84 yrs","2015","2015","Suicide Injury","2015","39","370075","10.54"
"Males","All Races","North Carolina","Both","80-84 yrs","2015","2015","Suicide Injury","2015","32","71589","44.7"
"Females","All Races","North Carolina","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","106609","."
"","All Races","North Carolina","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","178198","."
"Males","All Races","North Dakota","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","6044","."
"Females","All Races","North Dakota","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","8620","."
"","All Races","North Dakota","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","14664","."
"Males","All Races","Ohio","Both","80-84 yrs","2015","2015","Suicide Injury","2015","39","92823","42.02"
"Females","All Races","Ohio","Both","80-84 yrs","2015","2015","Suicide Injury","2015","P","136675","."
"","All Races","Ohio","Both","80-84 yrs","2015","2015","Suicide Injury","2015","S","229498","."
"Males","All Races","Oklahoma","Both","80-84 yrs","2015","2015","Suicide Injury","2015","14","30138","46.45"
