Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
,All Races,Mississippi,Both,65-69 yrs,2010,2010,Suicide Injury,2010,12,120524,9.96
Males,All Races,Missouri,Both,65-69 yrs,2010,2010,Suicide Injury,2010,31,121238,25.57
Females,All Races,Missouri,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,135814,.
,All Races,Missouri,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,257052,.
Males,All Races,Montana,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,23455,.
Females,All Races,Montana,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,23101,.
,All Races,Montana,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,46556,.
Males,All Races,Nebraska,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,33056,.
Females,All Races,Nebraska,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,35778,.
,All Races,Nebraska,Both,65-69 yrs,2010,2010,Suicide Injury,2010,10,68834,14.53
Males,All Races,Nevada,Both,65-69 yrs,2010,2010,Suicide Injury,2010,25,56638,44.14
Females,All Races,Nevada,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,58863,.
,All Races,Nevada,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,115501,.
Males,All Races,New Hampshire,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,27926,.
Females,All Races,New Hampshire,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,29250,.
,All Races,New Hampshire,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,57176,.
Males,All Races,New Jersey,Both,65-69 yrs,2010,2010,Suicide Injury,2010,29,161604,17.95
Females,All Races,New Jersey,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,189368,.
,All Races,New Jersey,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,350972,.
Males,All Races,New Mexico,Both,65-69 yrs,2010,2010,Suicide Injury,2010,18,41962,42.9
Females,All Races,New Mexico,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,45928,.
,All Races,New Mexico,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,87890,.
Males,All Races,New York,Both,65-69 yrs,2010,2010,Suicide Injury,2010,49,352255,13.91
Females,All Races,New York,Both,65-69 yrs,2010,2010,Suicide Injury,2010,20,420956,4.75
,All Races,New York,Both,65-69 yrs,2010,2010,Suicide Injury,2010,69,773211,8.92
Males,All Races,North Carolina,Both,65-69 yrs,2010,2010,Suicide Injury,2010,38,188125,20.2
Females,All Races,North Carolina,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,214900,.
,All Races,North Carolina,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,403025,.
Males,All Races,North Dakota,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,12902,.
Females,All Races,North Dakota,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,13126,.
,All Races,North Dakota,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,26028,.
Males,All Races,Ohio,Both,65-69 yrs,2010,2010,Suicide Injury,2010,51,223797,22.79
Females,All Races,Ohio,Both,65-69 yrs,2010,2010,Suicide Injury,2010,12,255067,4.7
,All Races,Ohio,Both,65-69 yrs,2010,2010,Suicide Injury,2010,63,478864,13.16
Males,All Races,Oklahoma,Both,65-69 yrs,2010,2010,Suicide Injury,2010,24,75279,31.88
Females,All Races,Oklahoma,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,84113,.
,All Races,Oklahoma,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,159392,.
Males,All Races,Oregon,Both,65-69 yrs,2010,2010,Suicide Injury,2010,29,81930,35.4
Females,All Races,Oregon,Both,65-69 yrs,2010,2010,Suicide Injury,2010,12,87917,13.65
,All Races,Oregon,Both,65-69 yrs,2010,2010,Suicide Injury,2010,41,169847,24.14
Males,All Races,Pennsylvania,Both,65-69 yrs,2010,2010,Suicide Injury,2010,41,258653,15.85
Females,All Races,Pennsylvania,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,294349,.
,All Races,Pennsylvania,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,553002,.
Males,All Races,Rhode Island,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,19999,.
Females,All Races,Rhode Island,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,22803,.
,All Races,Rhode Island,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,42802,.
Males,All Races,South Carolina,Both,65-69 yrs,2010,2010,Suicide Injury,2010,20,101727,19.66
Females,All Races,South Carolina,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,113834,.
,All Races,South Carolina,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,215561,.
Males,All Races,South Dakota,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,15564,.
Females,All Races,South Dakota,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,16380,.
,All Races,South Dakota,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,31944,.
Males,All Races,Tennessee,Both,65-69 yrs,2010,2010,Suicide Injury,2010,34,133139,25.54
Females,All Races,Tennessee,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,147399,.
,All Races,Tennessee,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,280538,.
Males,All Races,Texas,Both,65-69 yrs,2010,2010,Suicide Injury,2010,105,403269,26.04
Females,All Races,Texas,Both,65-69 yrs,2010,2010,Suicide Injury,2010,15,449831,3.33
,All Races,Texas,Both,65-69 yrs,2010,2010,Suicide Injury,2010,120,853100,14.07
Males,All Races,Utah,Both,65-69 yrs,2010,2010,Suicide Injury,2010,15,37959,39.52
Females,All Races,Utah,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,41521,.
,All Races,Utah,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,79480,.
Males,All Races,Vermont,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,14386,.
Females,All Races,Vermont,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,15004,.
,All Races,Vermont,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,29390,.
Males,All Races,Virginia,Both,65-69 yrs,2010,2010,Suicide Injury,2010,42,151278,27.76
Females,All Races,Virginia,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,169023,.
,All Races,Virginia,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,320301,.
Males,All Races,Washington,Both,65-69 yrs,2010,2010,Suicide Injury,2010,33,131064,25.18
Females,All Races,Washington,Both,65-69 yrs,2010,2010,Suicide Injury,2010,17,139410,12.19
,All Races,Washington,Both,65-69 yrs,2010,2010,Suicide Injury,2010,50,270474,18.49
Males,All Races,West Virginia,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,44538,.
Females,All Races,West Virginia,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,47190,.
,All Races,West Virginia,Both,65-69 yrs,2010,2010,Suicide Injury,2010,13,91728,14.17
Males,All Races,Wisconsin,Both,65-69 yrs,2010,2010,Suicide Injury,2010,18,109168,16.49
Females,All Races,Wisconsin,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,117861,.
,All Races,Wisconsin,Both,65-69 yrs,2010,2010,Suicide Injury,2010,S,227029,.
Males,All Races,Wyoming,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,11555,.
Females,All Races,Wyoming,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,11419,.
,All Races,Wyoming,Both,65-69 yrs,2010,2010,Suicide Injury,2010,P,22974,.
Males,All Races,Alabama,Both,70-74 yrs,2010,2010,Suicide Injury,2010,21,72143,29.11
Females,All Races,Alabama,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,88721,.
,All Races,Alabama,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,160864,.
Males,All Races,Alaska,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,6662,.
Females,All Races,Alaska,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,6486,.
,All Races,Alaska,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,13148,.
Males,All Races,Arizona,Both,70-74 yrs,2010,2010,Suicide Injury,2010,31,102628,30.21
Females,All Races,Arizona,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,112398,.
,All Races,Arizona,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,215026,.
Males,All Races,Arkansas,Both,70-74 yrs,2010,2010,Suicide Injury,2010,14,47209,29.66
Females,All Races,Arkansas,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,54026,.
,All Races,Arkansas,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,101235,.
Males,All Races,California,Both,70-74 yrs,2010,2010,Suicide Injury,2010,117,443402,26.39
Females,All Races,California,Both,70-74 yrs,2010,2010,Suicide Injury,2010,20,528376,3.79
,All Races,California,Both,70-74 yrs,2010,2010,Suicide Injury,2010,137,971778,14.1
Males,All Races,Colorado,Both,70-74 yrs,2010,2010,Suicide Injury,2010,13,59773,21.75
Females,All Races,Colorado,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,67695,.
,All Races,Colorado,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,127468,.
Males,All Races,Connecticut,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,47331,.
Females,All Races,Connecticut,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,58332,.
,All Races,Connecticut,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,105663,.
Males,All Races,Delaware,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,14139,.
Females,All Races,Delaware,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,16505,.
,All Races,Delaware,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,30644,.
Males,All Races,District of Columbia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,6671,.
Females,All Races,District of Columbia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,8810,.
,All Races,District of Columbia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,15481,.
Males,All Races,Florida,Both,70-74 yrs,2010,2010,Suicide Injury,2010,91,357914,25.43
Females,All Races,Florida,Both,70-74 yrs,2010,2010,Suicide Injury,2010,19,410799,4.63
,All Races,Florida,Both,70-74 yrs,2010,2010,Suicide Injury,2010,110,768713,14.31
Males,All Races,Georgia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,40,112713,35.49
Females,All Races,Georgia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,10,137710,7.26
,All Races,Georgia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,50,250423,19.97
Males,All Races,Hawaii,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,19140,.
Females,All Races,Hawaii,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,22213,.
,All Races,Hawaii,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,41353,.
Males,All Races,Idaho,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,22653,.
Females,All Races,Idaho,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,23461,.
,All Races,Idaho,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,46114,.
Males,All Races,Illinois,Both,70-74 yrs,2010,2010,Suicide Injury,2010,36,163405,22.03
Females,All Races,Illinois,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,201070,.
,All Races,Illinois,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,364475,.
Males,All Races,Indiana,Both,70-74 yrs,2010,2010,Suicide Injury,2010,21,88090,23.84
Females,All Races,Indiana,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,105188,.
,All Races,Indiana,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,193278,.
Males,All Races,Iowa,Both,70-74 yrs,2010,2010,Suicide Injury,2010,18,46142,39.01
Females,All Races,Iowa,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,54150,.
,All Races,Iowa,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,100292,.
Males,All Races,Kansas,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,38113,.
Females,All Races,Kansas,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,44521,.
,All Races,Kansas,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,82634,.
Males,All Races,Kentucky,Both,70-74 yrs,2010,2010,Suicide Injury,2010,21,63888,32.87
Females,All Races,Kentucky,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,75762,.
,All Races,Kentucky,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,139650,.
Males,All Races,Louisiana,Both,70-74 yrs,2010,2010,Suicide Injury,2010,18,60121,29.94
Females,All Races,Louisiana,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,73508,.
,All Races,Louisiana,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,133629,.
Males,All Races,Maine,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,22234,.
Females,All Races,Maine,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,25403,.
,All Races,Maine,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,47637,.
Males,All Races,Maryland,Both,70-74 yrs,2010,2010,Suicide Injury,2010,14,72158,19.4
Females,All Races,Maryland,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,87603,.
,All Races,Maryland,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,159761,.
Males,All Races,Massachusetts,Both,70-74 yrs,2010,2010,Suicide Injury,2010,12,85791,13.99
Females,All Races,Massachusetts,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,106210,.
,All Races,Massachusetts,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,192001,.
Males,All Races,Michigan,Both,70-74 yrs,2010,2010,Suicide Injury,2010,28,140775,19.89
Females,All Races,Michigan,Both,70-74 yrs,2010,2010,Suicide Injury,2010,10,165309,6.05
,All Races,Michigan,Both,70-74 yrs,2010,2010,Suicide Injury,2010,38,306084,12.41
Males,All Races,Minnesota,Both,70-74 yrs,2010,2010,Suicide Injury,2010,17,70840,24
Females,All Races,Minnesota,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,81017,.
,All Races,Minnesota,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,151857,.
Males,All Races,Mississippi,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,42228,.
Females,All Races,Mississippi,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,51718,.
,All Races,Mississippi,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,93946,.
Males,All Races,Missouri,Both,70-74 yrs,2010,2010,Suicide Injury,2010,16,88753,18.03
Females,All Races,Missouri,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,104684,.
,All Races,Missouri,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,193437,.
Males,All Races,Montana,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,16806,.
Females,All Races,Montana,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,17380,.
,All Races,Montana,Both,70-74 yrs,2010,2010,Suicide Injury,2010,10,34186,29.25
Males,All Races,Nebraska,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,25108,.
Females,All Races,Nebraska,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,29184,.
,All Races,Nebraska,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,54292,.
Males,All Races,Nevada,Both,70-74 yrs,2010,2010,Suicide Injury,2010,21,40470,51.89
Females,All Races,Nevada,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,41810,.
,All Races,Nevada,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,82280,.
Males,All Races,New Hampshire,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,18698,.
Females,All Races,New Hampshire,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,20888,.
,All Races,New Hampshire,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,39586,.
Males,All Races,New Jersey,Both,70-74 yrs,2010,2010,Suicide Injury,2010,19,115666,16.43
Females,All Races,New Jersey,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,144796,.
,All Races,New Jersey,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,260462,.
Males,All Races,New Mexico,Both,70-74 yrs,2010,2010,Suicide Injury,2010,10,30879,32.38
Females,All Races,New Mexico,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,35025,.
,All Races,New Mexico,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,65904,.
Males,All Races,New York,Both,70-74 yrs,2010,2010,Suicide Injury,2010,45,258616,17.4
Females,All Races,New York,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,328775,.
,All Races,New York,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,587391,.
Males,All Races,North Carolina,Both,70-74 yrs,2010,2010,Suicide Injury,2010,46,133019,34.58
Females,All Races,North Carolina,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,161521,.
,All Races,North Carolina,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,294540,.
Males,All Races,North Dakota,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,9635,.
Females,All Races,North Dakota,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,11210,.
,All Races,North Dakota,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,20845,.
Males,All Races,Ohio,Both,70-74 yrs,2010,2010,Suicide Injury,2010,41,167142,24.53
Females,All Races,Ohio,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,204228,.
,All Races,Ohio,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,371370,.
Males,All Races,Oklahoma,Both,70-74 yrs,2010,2010,Suicide Injury,2010,13,55836,23.28
Females,All Races,Oklahoma,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,65239,.
,All Races,Oklahoma,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,121075,.
Males,All Races,Oregon,Both,70-74 yrs,2010,2010,Suicide Injury,2010,16,57120,28.01
Females,All Races,Oregon,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,63074,.
,All Races,Oregon,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,120194,.
Males,All Races,Pennsylvania,Both,70-74 yrs,2010,2010,Suicide Injury,2010,49,192187,25.5
Females,All Races,Pennsylvania,Both,70-74 yrs,2010,2010,Suicide Injury,2010,10,234349,4.27
,All Races,Pennsylvania,Both,70-74 yrs,2010,2010,Suicide Injury,2010,59,426536,13.83
Males,All Races,Rhode Island,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,13805,.
Females,All Races,Rhode Island,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,17272,.
,All Races,Rhode Island,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,31077,.
Males,All Races,South Carolina,Both,70-74 yrs,2010,2010,Suicide Injury,2010,17,70340,24.17
Females,All Races,South Carolina,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,83142,.
,All Races,South Carolina,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,153482,.
Males,All Races,South Dakota,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,12064,.
Females,All Races,South Dakota,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,13619,.
,All Races,South Dakota,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,25683,.
Males,All Races,Tennessee,Both,70-74 yrs,2010,2010,Suicide Injury,2010,32,94112,34
Females,All Races,Tennessee,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,112424,.
,All Races,Tennessee,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,206536,.
Males,All Races,Texas,Both,70-74 yrs,2010,2010,Suicide Injury,2010,67,283865,23.6
Females,All Races,Texas,Both,70-74 yrs,2010,2010,Suicide Injury,2010,15,335291,4.47
,All Races,Texas,Both,70-74 yrs,2010,2010,Suicide Injury,2010,82,619156,13.24
Males,All Races,Utah,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,27677,.
Females,All Races,Utah,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,31067,.
,All Races,Utah,Both,70-74 yrs,2010,2010,Suicide Injury,2010,11,58744,18.73
Males,All Races,Vermont,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,9534,.
Females,All Races,Vermont,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,10614,.
,All Races,Vermont,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,20148,.
Males,All Races,Virginia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,32,105178,30.42
Females,All Races,Virginia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,124326,.
,All Races,Virginia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,229504,.
Males,All Races,Washington,Both,70-74 yrs,2010,2010,Suicide Injury,2010,33,88760,37.18
Females,All Races,Washington,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,97986,.
,All Races,Washington,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,186746,.
Males,All Races,West Virginia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,33359,.
Females,All Races,West Virginia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,38434,.
,All Races,West Virginia,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,71793,.
Males,All Races,Wisconsin,Both,70-74 yrs,2010,2010,Suicide Injury,2010,20,81067,24.67
Females,All Races,Wisconsin,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,92400,.
,All Races,Wisconsin,Both,70-74 yrs,2010,2010,Suicide Injury,2010,S,173467,.
Males,All Races,Wyoming,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,8126,.
Females,All Races,Wyoming,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,8468,.
,All Races,Wyoming,Both,70-74 yrs,2010,2010,Suicide Injury,2010,P,16594,.
Males,All Races,Alabama,Both,75-79 yrs,2010,2010,Suicide Injury,2010,21,51927,40.44
Females,All Races,Alabama,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,70909,.
,All Races,Alabama,Both,75-79 yrs,2010,2010,Suicide Injury,2010,S,122836,.
Males,All Races,Alaska,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,4150,.
Females,All Races,Alaska,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,4742,.
,All Races,Alaska,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,8892,.
Males,All Races,Arizona,Both,75-79 yrs,2010,2010,Suicide Injury,2010,30,76221,39.36
Females,All Races,Arizona,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,86040,.
,All Races,Arizona,Both,75-79 yrs,2010,2010,Suicide Injury,2010,S,162261,.
Males,All Races,Arkansas,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,33929,.
Females,All Races,Arkansas,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,43812,.
,All Races,Arkansas,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,77741,.
Males,All Races,California,Both,75-79 yrs,2010,2010,Suicide Injury,2010,114,337174,33.81
Females,All Races,California,Both,75-79 yrs,2010,2010,Suicide Injury,2010,21,429797,4.89
,All Races,California,Both,75-79 yrs,2010,2010,Suicide Injury,2010,135,766971,17.6
Males,All Races,Colorado,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,43456,.
Females,All Races,Colorado,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,53452,.
,All Races,Colorado,Both,75-79 yrs,2010,2010,Suicide Injury,2010,11,96908,11.35
Males,All Races,Connecticut,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,37908,.
Females,All Races,Connecticut,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,51344,.
,All Races,Connecticut,Both,75-79 yrs,2010,2010,Suicide Injury,2010,10,89252,11.2
Males,All Races,Delaware,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,10656,.
Females,All Races,Delaware,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,13229,.
,All Races,Delaware,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,23885,.
Males,All Races,District of Columbia,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,4782,.
Females,All Races,District of Columbia,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,7038,.
,All Races,District of Columbia,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,11820,.
Males,All Races,Florida,Both,75-79 yrs,2010,2010,Suicide Injury,2010,91,280088,32.49
Females,All Races,Florida,Both,75-79 yrs,2010,2010,Suicide Injury,2010,13,335428,3.88
,All Races,Florida,Both,75-79 yrs,2010,2010,Suicide Injury,2010,104,615516,16.9
Males,All Races,Georgia,Both,75-79 yrs,2010,2010,Suicide Injury,2010,30,77156,38.88
Females,All Races,Georgia,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,105579,.
,All Races,Georgia,Both,75-79 yrs,2010,2010,Suicide Injury,2010,S,182735,.
Males,All Races,Hawaii,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,14940,.
Females,All Races,Hawaii,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,19735,.
,All Races,Hawaii,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,34675,.
Males,All Races,Idaho,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,15960,.
Females,All Races,Idaho,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,18326,.
,All Races,Idaho,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,34286,.
Males,All Races,Illinois,Both,75-79 yrs,2010,2010,Suicide Injury,2010,37,122706,30.15
Females,All Races,Illinois,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,166679,.
,All Races,Illinois,Both,75-79 yrs,2010,2010,Suicide Injury,2010,S,289385,.
Males,All Races,Indiana,Both,75-79 yrs,2010,2010,Suicide Injury,2010,25,64775,38.6
Females,All Races,Indiana,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,87068,.
,All Races,Indiana,Both,75-79 yrs,2010,2010,Suicide Injury,2010,S,151843,.
Males,All Races,Iowa,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,36114,.
Females,All Races,Iowa,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,47275,.
,All Races,Iowa,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,83389,.
Males,All Races,Kansas,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,30202,.
Females,All Races,Kansas,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,39264,.
,All Races,Kansas,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,69466,.
Males,All Races,Kentucky,Both,75-79 yrs,2010,2010,Suicide Injury,2010,16,45087,35.49
Females,All Races,Kentucky,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,60305,.
,All Races,Kentucky,Both,75-79 yrs,2010,2010,Suicide Injury,2010,S,105392,.
Males,All Races,Louisiana,Both,75-79 yrs,2010,2010,Suicide Injury,2010,16,43236,37.01
Females,All Races,Louisiana,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,59640,.
,All Races,Louisiana,Both,75-79 yrs,2010,2010,Suicide Injury,2010,S,102876,.
Males,All Races,Maine,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,17338,.
Females,All Races,Maine,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,21556,.
,All Races,Maine,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,38894,.
Males,All Races,Maryland,Both,75-79 yrs,2010,2010,Suicide Injury,2010,12,53066,22.61
Females,All Races,Maryland,Both,75-79 yrs,2010,2010,Suicide Injury,2010,P,71513,.
