Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
Males,All Races,North Dakota,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,15081,.
Females,All Races,North Dakota,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,15070,.
,All Races,North Dakota,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,30151,.
Males,All Races,Ohio,Both,65-69 yrs,2013,2013,Suicide Injury,2013,55,261942,21
Females,All Races,Ohio,Both,65-69 yrs,2013,2013,Suicide Injury,2013,22,292724,7.52
,All Races,Ohio,Both,65-69 yrs,2013,2013,Suicide Injury,2013,77,554666,13.88
Males,All Races,Oklahoma,Both,65-69 yrs,2013,2013,Suicide Injury,2013,29,84788,34.2
Females,All Races,Oklahoma,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,94112,.
,All Races,Oklahoma,Both,65-69 yrs,2013,2013,Suicide Injury,2013,S,178900,.
Males,All Races,Oregon,Both,65-69 yrs,2013,2013,Suicide Injury,2013,32,100178,31.94
Females,All Races,Oregon,Both,65-69 yrs,2013,2013,Suicide Injury,2013,10,107241,9.32
,All Races,Oregon,Both,65-69 yrs,2013,2013,Suicide Injury,2013,42,207419,20.25
Males,All Races,Pennsylvania,Both,65-69 yrs,2013,2013,Suicide Injury,2013,75,300679,24.94
Females,All Races,Pennsylvania,Both,65-69 yrs,2013,2013,Suicide Injury,2013,21,335575,6.26
,All Races,Pennsylvania,Both,65-69 yrs,2013,2013,Suicide Injury,2013,96,636254,15.09
Males,All Races,Rhode Island,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,23891,.
Females,All Races,Rhode Island,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,26648,.
,All Races,Rhode Island,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,50539,.
Males,All Races,South Carolina,Both,65-69 yrs,2013,2013,Suicide Injury,2013,38,121205,31.35
Females,All Races,South Carolina,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,135978,.
,All Races,South Carolina,Both,65-69 yrs,2013,2013,Suicide Injury,2013,S,257183,.
Males,All Races,South Dakota,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,18862,.
Females,All Races,South Dakota,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,18909,.
,All Races,South Dakota,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,37771,.
Males,All Races,Tennessee,Both,65-69 yrs,2013,2013,Suicide Injury,2013,59,154601,38.16
Females,All Races,Tennessee,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,170723,.
,All Races,Tennessee,Both,65-69 yrs,2013,2013,Suicide Injury,2013,S,325324,.
Males,All Races,Texas,Both,65-69 yrs,2013,2013,Suicide Injury,2013,113,484021,23.35
Females,All Races,Texas,Both,65-69 yrs,2013,2013,Suicide Injury,2013,23,537232,4.28
,All Races,Texas,Both,65-69 yrs,2013,2013,Suicide Injury,2013,136,1021253,13.32
Males,All Races,Utah,Both,65-69 yrs,2013,2013,Suicide Injury,2013,16,45734,34.98
Females,All Races,Utah,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,49069,.
,All Races,Utah,Both,65-69 yrs,2013,2013,Suicide Injury,2013,S,94803,.
Males,All Races,Vermont,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,17198,.
Females,All Races,Vermont,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,17900,.
,All Races,Vermont,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,35098,.
Males,All Races,Virginia,Both,65-69 yrs,2013,2013,Suicide Injury,2013,40,179514,22.28
Females,All Races,Virginia,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,200424,.
,All Races,Virginia,Both,65-69 yrs,2013,2013,Suicide Injury,2013,S,379938,.
Males,All Races,Washington,Both,65-69 yrs,2013,2013,Suicide Injury,2013,44,159379,27.61
Females,All Races,Washington,Both,65-69 yrs,2013,2013,Suicide Injury,2013,17,172301,9.87
,All Races,Washington,Both,65-69 yrs,2013,2013,Suicide Injury,2013,61,331680,18.39
Males,All Races,West Virginia,Both,65-69 yrs,2013,2013,Suicide Injury,2013,22,51325,42.86
Females,All Races,West Virginia,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,53818,.
,All Races,West Virginia,Both,65-69 yrs,2013,2013,Suicide Injury,2013,S,105143,.
Males,All Races,Wisconsin,Both,65-69 yrs,2013,2013,Suicide Injury,2013,34,130466,26.06
Females,All Races,Wisconsin,Both,65-69 yrs,2013,2013,Suicide Injury,2013,13,136638,9.51
,All Races,Wisconsin,Both,65-69 yrs,2013,2013,Suicide Injury,2013,47,267104,17.6
Males,All Races,Wyoming,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,13507,.
Females,All Races,Wyoming,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,13242,.
,All Races,Wyoming,Both,65-69 yrs,2013,2013,Suicide Injury,2013,P,26749,.
Males,All Races,Alabama,Both,70-74 yrs,2013,2013,Suicide Injury,2013,26,80753,32.2
Females,All Races,Alabama,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,97436,.
,All Races,Alabama,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,178189,.
Males,All Races,Alaska,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,8500,.
Females,All Races,Alaska,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,8081,.
,All Races,Alaska,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,16581,.
Males,All Races,Arizona,Both,70-74 yrs,2013,2013,Suicide Injury,2013,47,120654,38.95
Females,All Races,Arizona,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,135822,.
,All Races,Arizona,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,256476,.
Males,All Races,Arkansas,Both,70-74 yrs,2013,2013,Suicide Injury,2013,15,52292,28.69
Females,All Races,Arkansas,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,60646,.
,All Races,Arkansas,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,112938,.
Males,All Races,California,Both,70-74 yrs,2013,2013,Suicide Injury,2013,126,509332,24.74
Females,All Races,California,Both,70-74 yrs,2013,2013,Suicide Injury,2013,36,603921,5.96
,All Races,California,Both,70-74 yrs,2013,2013,Suicide Injury,2013,162,1113253,14.55
Males,All Races,Colorado,Both,70-74 yrs,2013,2013,Suicide Injury,2013,29,72289,40.12
Females,All Races,Colorado,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,81535,.
,All Races,Colorado,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,153824,.
Males,All Races,Connecticut,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,55772,.
Females,All Races,Connecticut,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,66793,.
,All Races,Connecticut,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,122565,.
Males,All Races,Delaware,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,16858,.
Females,All Races,Delaware,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,19727,.
,All Races,Delaware,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,36585,.
Males,All Races,District of Columbia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,7314,.
Females,All Races,District of Columbia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,9621,.
,All Races,District of Columbia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,16935,.
Males,All Races,Florida,Both,70-74 yrs,2013,2013,Suicide Injury,2013,131,408808,32.04
Females,All Races,Florida,Both,70-74 yrs,2013,2013,Suicide Injury,2013,26,472596,5.5
,All Races,Florida,Both,70-74 yrs,2013,2013,Suicide Injury,2013,157,881404,17.81
Males,All Races,Georgia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,43,136316,31.54
Females,All Races,Georgia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,163103,.
,All Races,Georgia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,299419,.
Males,All Races,Hawaii,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,22717,.
Females,All Races,Hawaii,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,25393,.
,All Races,Hawaii,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,48110,.
Males,All Races,Idaho,Both,70-74 yrs,2013,2013,Suicide Injury,2013,13,27193,47.81
Females,All Races,Idaho,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,28352,.
,All Races,Idaho,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,55545,.
Males,All Races,Illinois,Both,70-74 yrs,2013,2013,Suicide Injury,2013,36,184148,19.55
Females,All Races,Illinois,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,223807,.
,All Races,Illinois,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,407955,.
Males,All Races,Indiana,Both,70-74 yrs,2013,2013,Suicide Injury,2013,34,100044,33.99
Females,All Races,Indiana,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,118108,.
,All Races,Indiana,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,218152,.
Males,All Races,Iowa,Both,70-74 yrs,2013,2013,Suicide Injury,2013,16,50159,31.9
Females,All Races,Iowa,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,57431,.
,All Races,Iowa,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,107590,.
Males,All Races,Kansas,Both,70-74 yrs,2013,2013,Suicide Injury,2013,12,42095,28.51
Females,All Races,Kansas,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,48722,.
,All Races,Kansas,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,90817,.
Males,All Races,Kentucky,Both,70-74 yrs,2013,2013,Suicide Injury,2013,26,71705,36.26
Females,All Races,Kentucky,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,84558,.
,All Races,Kentucky,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,156263,.
Males,All Races,Louisiana,Both,70-74 yrs,2013,2013,Suicide Injury,2013,19,67264,28.25
Females,All Races,Louisiana,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,81766,.
,All Races,Louisiana,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,149030,.
Males,All Races,Maine,Both,70-74 yrs,2013,2013,Suicide Injury,2013,10,25993,38.47
Females,All Races,Maine,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,29059,.
,All Races,Maine,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,55052,.
Males,All Races,Maryland,Both,70-74 yrs,2013,2013,Suicide Injury,2013,11,84892,12.96
Females,All Races,Maryland,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,103021,.
,All Races,Maryland,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,187913,.
Males,All Races,Massachusetts,Both,70-74 yrs,2013,2013,Suicide Injury,2013,13,100092,12.99
Females,All Races,Massachusetts,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,121019,.
,All Races,Massachusetts,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,221111,.
Males,All Races,Michigan,Both,70-74 yrs,2013,2013,Suicide Injury,2013,34,164132,20.72
Females,All Races,Michigan,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,188733,.
,All Races,Michigan,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,352865,.
Males,All Races,Minnesota,Both,70-74 yrs,2013,2013,Suicide Injury,2013,27,82246,32.83
Females,All Races,Minnesota,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,92460,.
,All Races,Minnesota,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,174706,.
Males,All Races,Mississippi,Both,70-74 yrs,2013,2013,Suicide Injury,2013,11,46371,23.72
Females,All Races,Mississippi,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,56130,.
,All Races,Mississippi,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,102501,.
Males,All Races,Missouri,Both,70-74 yrs,2013,2013,Suicide Injury,2013,40,100365,39.85
Females,All Races,Missouri,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,117427,.
,All Races,Missouri,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,217792,.
Males,All Races,Montana,Both,70-74 yrs,2013,2013,Suicide Injury,2013,10,19808,50.48
Females,All Races,Montana,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,20089,.
,All Races,Montana,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,39897,.
Males,All Races,Nebraska,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,27297,.
Females,All Races,Nebraska,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,31349,.
,All Races,Nebraska,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,58646,.
Males,All Races,Nevada,Both,70-74 yrs,2013,2013,Suicide Injury,2013,21,48359,43.43
Females,All Races,Nevada,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,50676,.
,All Races,Nevada,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,99035,.
Males,All Races,New Hampshire,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,22634,.
Females,All Races,New Hampshire,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,24624,.
,All Races,New Hampshire,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,47258,.
Males,All Races,New Jersey,Both,70-74 yrs,2013,2013,Suicide Injury,2013,22,131552,16.72
Females,All Races,New Jersey,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,163187,.
,All Races,New Jersey,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,294739,.
Males,All Races,New Mexico,Both,70-74 yrs,2013,2013,Suicide Injury,2013,25,35178,71.07
Females,All Races,New Mexico,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,39543,.
,All Races,New Mexico,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,74721,.
Males,All Races,New York,Both,70-74 yrs,2013,2013,Suicide Injury,2013,62,288292,21.51
Females,All Races,New York,Both,70-74 yrs,2013,2013,Suicide Injury,2013,13,361702,3.59
,All Races,New York,Both,70-74 yrs,2013,2013,Suicide Injury,2013,75,649994,11.54
Males,All Races,North Carolina,Both,70-74 yrs,2013,2013,Suicide Injury,2013,46,157327,29.24
Females,All Races,North Carolina,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,186912,.
,All Races,North Carolina,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,344239,.
Males,All Races,North Dakota,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,10430,.
Females,All Races,North Dakota,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,11390,.
,All Races,North Dakota,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,21820,.
Males,All Races,Ohio,Both,70-74 yrs,2013,2013,Suicide Injury,2013,46,186729,24.63
Females,All Races,Ohio,Both,70-74 yrs,2013,2013,Suicide Injury,2013,15,224347,6.69
,All Races,Ohio,Both,70-74 yrs,2013,2013,Suicide Injury,2013,61,411076,14.84
Males,All Races,Oklahoma,Both,70-74 yrs,2013,2013,Suicide Injury,2013,21,61797,33.98
Females,All Races,Oklahoma,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,72312,.
,All Races,Oklahoma,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,134109,.
Males,All Races,Oregon,Both,70-74 yrs,2013,2013,Suicide Injury,2013,17,68962,24.65
Females,All Races,Oregon,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,75961,.
,All Races,Oregon,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,144923,.
Males,All Races,Pennsylvania,Both,70-74 yrs,2013,2013,Suicide Injury,2013,65,215812,30.12
Females,All Races,Pennsylvania,Both,70-74 yrs,2013,2013,Suicide Injury,2013,12,257888,4.65
,All Races,Pennsylvania,Both,70-74 yrs,2013,2013,Suicide Injury,2013,77,473700,16.26
Males,All Races,Rhode Island,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,16063,.
Females,All Races,Rhode Island,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,19436,.
,All Races,Rhode Island,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,35499,.
Males,All Races,South Carolina,Both,70-74 yrs,2013,2013,Suicide Injury,2013,29,85534,33.9
Females,All Races,South Carolina,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,98910,.
,All Races,South Carolina,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,184444,.
Males,All Races,South Dakota,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,13267,.
Females,All Races,South Dakota,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,14470,.
,All Races,South Dakota,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,27737,.
Males,All Races,Tennessee,Both,70-74 yrs,2013,2013,Suicide Injury,2013,38,109241,34.79
Females,All Races,Tennessee,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,127077,.
,All Races,Tennessee,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,236318,.
Males,All Races,Texas,Both,70-74 yrs,2013,2013,Suicide Injury,2013,98,330891,29.62
Females,All Races,Texas,Both,70-74 yrs,2013,2013,Suicide Injury,2013,20,385655,5.19
,All Races,Texas,Both,70-74 yrs,2013,2013,Suicide Injury,2013,118,716546,16.47
Males,All Races,Utah,Both,70-74 yrs,2013,2013,Suicide Injury,2013,17,32475,52.35
Females,All Races,Utah,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,36337,.
,All Races,Utah,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,68812,.
Males,All Races,Vermont,Both,70-74 yrs,2013,2013,Suicide Injury,2013,10,11628,86
Females,All Races,Vermont,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,12551,.
,All Races,Vermont,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,24179,.
Males,All Races,Virginia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,36,124231,28.98
Females,All Races,Virginia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,145132,.
,All Races,Virginia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,269363,.
Males,All Races,Washington,Both,70-74 yrs,2013,2013,Suicide Injury,2013,33,107632,30.66
Females,All Races,Washington,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,117601,.
,All Races,Washington,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,225233,.
Males,All Races,West Virginia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,21,36726,57.18
Females,All Races,West Virginia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,41107,.
,All Races,West Virginia,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,77833,.
Males,All Races,Wisconsin,Both,70-74 yrs,2013,2013,Suicide Injury,2013,16,91658,17.46
Females,All Races,Wisconsin,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,103685,.
,All Races,Wisconsin,Both,70-74 yrs,2013,2013,Suicide Injury,2013,S,195343,.
Males,All Races,Wyoming,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,9275,.
Females,All Races,Wyoming,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,9614,.
,All Races,Wyoming,Both,70-74 yrs,2013,2013,Suicide Injury,2013,P,18889,.
Males,All Races,Alabama,Both,75-79 yrs,2013,2013,Suicide Injury,2013,30,55778,53.78
Females,All Races,Alabama,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,74058,.
,All Races,Alabama,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,129836,.
Males,All Races,Alaska,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,4849,.
Females,All Races,Alaska,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,5152,.
,All Races,Alaska,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,10001,.
Males,All Races,Arizona,Both,75-79 yrs,2013,2013,Suicide Injury,2013,30,85900,34.92
Females,All Races,Arizona,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,95447,.
,All Races,Arizona,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,181347,.
Males,All Races,Arkansas,Both,75-79 yrs,2013,2013,Suicide Injury,2013,14,36447,38.41
Females,All Races,Arkansas,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,44781,.
,All Races,Arkansas,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,81228,.
Males,All Races,California,Both,75-79 yrs,2013,2013,Suicide Injury,2013,123,361191,34.05
Females,All Races,California,Both,75-79 yrs,2013,2013,Suicide Injury,2013,17,455639,3.73
,All Races,California,Both,75-79 yrs,2013,2013,Suicide Injury,2013,140,816830,17.14
Males,All Races,Colorado,Both,75-79 yrs,2013,2013,Suicide Injury,2013,20,47838,41.81
Females,All Races,Colorado,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,57576,.
,All Races,Colorado,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,105414,.
Males,All Races,Connecticut,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,38121,.
Females,All Races,Connecticut,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,50323,.
,All Races,Connecticut,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,88444,.
Males,All Races,Delaware,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,11480,.
Females,All Races,Delaware,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,14048,.
,All Races,Delaware,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,25528,.
Males,All Races,District of Columbia,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,4941,.
Females,All Races,District of Columbia,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,7148,.
,All Races,District of Columbia,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,12089,.
Males,All Races,Florida,Both,75-79 yrs,2013,2013,Suicide Injury,2013,103,301635,34.15
Females,All Races,Florida,Both,75-79 yrs,2013,2013,Suicide Injury,2013,11,358042,3.07
,All Races,Florida,Both,75-79 yrs,2013,2013,Suicide Injury,2013,114,659677,17.28
Males,All Races,Georgia,Both,75-79 yrs,2013,2013,Suicide Injury,2013,23,86648,26.54
Females,All Races,Georgia,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,114762,.
,All Races,Georgia,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,201410,.
Males,All Races,Hawaii,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,15267,.
Females,All Races,Hawaii,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,19080,.
,All Races,Hawaii,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,34347,.
Males,All Races,Idaho,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,18026,.
Females,All Races,Idaho,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,19893,.
,All Races,Idaho,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,37919,.
Males,All Races,Illinois,Both,75-79 yrs,2013,2013,Suicide Injury,2013,35,128673,27.2
Females,All Races,Illinois,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,169102,.
,All Races,Illinois,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,297775,.
Males,All Races,Indiana,Both,75-79 yrs,2013,2013,Suicide Injury,2013,24,68561,35.01
Females,All Races,Indiana,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,88563,.
,All Races,Indiana,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,157124,.
Males,All Races,Iowa,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,37218,.
Females,All Races,Iowa,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,47028,.
,All Races,Iowa,Both,75-79 yrs,2013,2013,Suicide Injury,2013,10,84246,11.87
Males,All Races,Kansas,Both,75-79 yrs,2013,2013,Suicide Injury,2013,12,30799,38.96
Females,All Races,Kansas,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,38716,.
,All Races,Kansas,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,69515,.
Males,All Races,Kentucky,Both,75-79 yrs,2013,2013,Suicide Injury,2013,21,48338,43.44
Females,All Races,Kentucky,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,62470,.
,All Races,Kentucky,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,110808,.
Males,All Races,Louisiana,Both,75-79 yrs,2013,2013,Suicide Injury,2013,14,46230,30.28
Females,All Races,Louisiana,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,61153,.
,All Races,Louisiana,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,107383,.
Males,All Races,Maine,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,18107,.
Females,All Races,Maine,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,21875,.
,All Races,Maine,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,39982,.
Males,All Races,Maryland,Both,75-79 yrs,2013,2013,Suicide Injury,2013,14,56317,24.86
Females,All Races,Maryland,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,74129,.
,All Races,Maryland,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,130446,.
Males,All Races,Massachusetts,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,70229,.
Females,All Races,Massachusetts,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,92745,.
,All Races,Massachusetts,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,162974,.
Males,All Races,Michigan,Both,75-79 yrs,2013,2013,Suicide Injury,2013,33,110413,29.89
Females,All Races,Michigan,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,139987,.
,All Races,Michigan,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,250400,.
Males,All Races,Minnesota,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,57773,.
Females,All Races,Minnesota,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,70180,.
,All Races,Minnesota,Both,75-79 yrs,2013,2013,Suicide Injury,2013,11,127953,8.6
Males,All Races,Mississippi,Both,75-79 yrs,2013,2013,Suicide Injury,2013,10,31902,31.35
Females,All Races,Mississippi,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,42720,.
,All Races,Mississippi,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,74622,.
Males,All Races,Missouri,Both,75-79 yrs,2013,2013,Suicide Injury,2013,22,70172,31.35
Females,All Races,Missouri,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,88524,.
,All Races,Missouri,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,158696,.
Males,All Races,Montana,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,13283,.
Females,All Races,Montana,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,14606,.
,All Races,Montana,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,27889,.
Males,All Races,Nebraska,Both,75-79 yrs,2013,2013,Suicide Injury,2013,10,20532,48.7
Females,All Races,Nebraska,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,25722,.
,All Races,Nebraska,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,46254,.
Males,All Races,Nevada,Both,75-79 yrs,2013,2013,Suicide Injury,2013,13,31293,41.54
Females,All Races,Nevada,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,34084,.
,All Races,Nevada,Both,75-79 yrs,2013,2013,Suicide Injury,2013,S,65377,.
Males,All Races,New Hampshire,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,14992,.
Females,All Races,New Hampshire,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,18049,.
,All Races,New Hampshire,Both,75-79 yrs,2013,2013,Suicide Injury,2013,P,33041,.
